Image,Object,Ag107,Cytokeratin 5,Laminin,YBX1,H3K27Ac,area,centroid-0,centroid-1,major_axis_length,minor_axis_length,eccentricity
20210305_NE_mockData4_3.tiff,11,0.091762483555035,0.0708072450909301,8.584143084331151,3.666290326710165,15.424287655057698,137,30.56204379562044,59.08029197080292,13.987505976074418,13.361163993538646,0.2958922439723079
20210305_NE_mockData4_3.tiff,12,0.0609275746989894,0.1550380555359093,12.335602790922731,4.543170194368105,9.120158520904749,74,30.5,41.91891891891892,12.32473234785751,7.992976803307899,0.7611878419248335
20210305_NE_mockData4_3.tiff,13,0.1994636045105156,0.0700228323881653,31.567567030588787,3.887083017963103,13.33268009383103,87,32.39080459770115,50.16091954022989,13.29236407853119,8.869158947910641,0.7448453553527469
20210305_NE_mockData4_3.tiff,14,0.3437006460992913,0.0786693598094739,20.490925002098084,7.7107600538354175,17.7517643752851,95,34.37894736842105,16.13684210526316,14.568742481049853,9.05984704028879,0.783121409031472
20210305_NE_mockData4_3.tiff,15,0.1921242861186756,0.0441176470588235,0.5321157850763377,7.105043202638626,10.39528311526074,68,36.86764705882353,25.455882352941178,12.187473454259404,7.505367592918854,0.7878818923811579
20210305_NE_mockData4_3.tiff,16,0.12533525512332,0.0512459959302629,11.996035765466235,8.633092621394566,10.473100210371472,105,38.27619047619048,40.91428571428571,16.520363937015215,8.589390009776071,0.8542104482253243
20210305_NE_mockData4_3.tiff,17,0.3974577646989088,0.0573537074602567,41.454740458064606,7.466605696413252,8.523461021928705,117,43.06837606837607,13.05982905982906,14.050130392085403,11.170789830632335,0.6065220959467947
20210305_NE_mockData4_3.tiff,18,0.2916354285665305,0.036144578313253,6.028206131544458,5.9566115600517,20.63391961247088,83,42.89156626506024,27.06024096385542,13.858450539247242,8.873178892142525,0.768148207792552
20210305_NE_mockData4_3.tiff,19,0.0624675510658158,0.0310665915409723,17.824438058667713,7.26906191971567,9.48517605331209,72,43.72222222222222,37.79166666666666,14.224083186206403,6.925941624676279,0.8734484905349599
20210305_NE_mockData4_3.tiff,20,0.1252873998421889,0.0818682725612933,7.430842945208917,3.9399725244595456,8.088385783709013,52,49.11538461538461,33.94230769230769,10.547155824276745,8.496089660625275,0.5925499361639089
20210305_NE_mockData4_3.tiff,21,0.3535074809702431,0.0745501838079313,10.146784279404615,8.43676817925965,12.941759826933463,82,49.51219512195122,20.37804878048781,11.5344219579847,9.243834933467545,0.5981114533176435
20210305_NE_mockData4_3.tiff,22,0.1069673957495853,0.1638575134606197,10.189119877486393,10.38623676628902,13.915759259256824,29,50.41379310344828,27.93103448275862,6.728462016125951,5.500630044211441,0.5759048965827146
20210305_NE_mockData4_3.tiff,23,0.0933724170300498,0.111692245326825,44.18348086058204,1.9873374255735483,5.913443714825075,67,50.53731343283582,58.47761194029851,13.010001896759846,6.816945679434515,0.8517322279165921
20210305_NE_mockData4_3.tiff,24,0.0376770757138729,0.0985731755693753,54.77852745850881,1.5152081077297528,4.735484595100085,48,50.3125,67.08333333333333,10.02698582774828,6.840025153391181,0.7312014012387036
20210305_NE_mockData5_1.tiff,1,0.2323427647352218,0.015625,0.5663643544539809,5.91100374981761,4.580918971449137,64,10.0625,32.828125,9.961182841296912,8.659658200659653,0.4942138725780775
20210305_NE_mockData5_1.tiff,2,0.2210062677210027,0.0574780745939774,0.8571781505237926,5.646321630477905,3.663154463334517,55,13.872727272727271,39.54545454545455,9.70854362549486,7.773915837512177,0.599026298473848
20210305_NE_mockData5_1.tiff,3,0.2910177860504541,0.0683760683760683,0.7508150308560102,5.1349415636470175,8.158335224176065,117,14.760683760683762,25.41025641025641,12.887093833478882,12.00095383224188,0.3644110981557779
20210305_NE_mockData5_1.tiff,4,0.4115361347794533,0.0578159828271184,0.8997426022376332,6.367739492229053,6.065172236146672,112,20.357142857142858,38.24107142857143,19.93165724349217,7.552753838723595,0.9254242905100308
20210305_NE_mockData5_1.tiff,5,0.4586456367093274,0.0691888006324442,0.4188151094648573,5.032436557305165,13.756074897244446,117,25.76923076923077,18.786324786324787,16.472429274215653,9.573802057187956,0.8137596166976042
20210305_NE_mockData5_1.tiff,6,0.3320846800450925,0.0555555555555555,0.4330786709432249,11.791036729459409,19.632638074733592,54,25.62962962962963,27.074074074074076,11.131870392639284,6.712536178343378,0.7977399413329526
20210305_NE_mockData5_1.tiff,7,0.1686882032475001,0.0140845070422535,0.4842437363006699,8.150939877604095,9.678406542455646,71,27.76056338028169,33.267605633802816,11.881497515380106,8.200354096608926,0.7236391658527885
20210305_NE_mockData5_1.tiff,8,0.2325986623764038,0.0,1.8401739231564784,7.727449184114283,18.52995258027857,22,31.272727272727277,24.63636363636364,7.923786517887283,3.5289200388270823,0.8953526904920587
20210305_NE_mockData5_1.tiff,9,0.2812061437890549,0.0908670770235298,8.797447136610993,5.605313007496605,5.715764837816727,121,28.785123966942148,42.40495867768595,17.775002346113418,8.923498669946651,0.8648530067579606
20210305_NE_mockData5_1.tiff,10,0.5691706392500135,0.0893668834809903,0.5530344371442442,5.805662265530339,6.143467700922931,135,36.31851851851852,20.377777777777776,18.898468398215016,9.831565957864282,0.8540256906914873
20210305_NE_mockData5_1.tiff,11,0.335245322577561,0.0668801974646652,1.0544467334505878,4.666512380672407,5.942430218563804,79,37.9746835443038,40.9240506329114,12.17872297137989,8.855032589195572,0.6865417295064474
20210305_NE_mockData5_1.tiff,12,0.4828637865152252,0.056027236949192,0.3289751122506816,5.528660810395573,5.990874088882061,89,38.78651685393258,31.764044943820224,11.868094464124564,10.536198668541008,0.4602775075555943
20210305_NE_mockData5_2.tiff,1,0.3821382600069046,0.06,2.247707417011261,4.659808409810066,3.4524942803382874,100,3.87,56.2,16.87880353543306,8.243518133191207,0.8726228396302234
20210305_NE_mockData5_2.tiff,2,0.915041680067358,0.1130875197934432,0.9216794245679614,8.780766060654546,6.138618591805579,71,8.112676056338028,62.36619718309859,12.359908817783392,7.379795286829644,0.8021852533358829
20210305_NE_mockData5_2.tiff,3,0.6403125173722705,0.0334451732536157,2.7050011133154235,7.0321531382699805,5.677892641474803,96,10.5625,71.91666666666667,14.770539937237016,9.109932611425211,0.7871483718753057
20210305_NE_mockData5_2.tiff,4,0.5115178864408325,0.026071806202878,0.672667152279026,6.871514277143793,3.557901673264556,91,12.054945054945057,43.85714285714285,14.22572102520168,8.883938148490964,0.7810261920273445
20210305_NE_mockData5_2.tiff,5,0.5207749234819875,0.0557135308830483,0.683672006847789,6.835536956787109,5.803003564621639,103,13.466019417475728,52.22330097087379,12.977258584216363,10.42298178310678,0.5957460620465048
20210305_NE_mockData5_2.tiff,6,0.7310270156179156,0.0,0.1013037392071315,5.382379855428424,11.8007173708507,14,16.642857142857142,70.5,4.733417880598891,4.421983586705866,0.3567361051020143
20210305_NE_mockData5_2.tiff,7,0.2314484627807841,0.0683141192969153,4.173282062306123,8.791709945482367,10.927226883523604,68,16.5,60.3235294117647,14.48280056730716,6.295440474866722,0.9005830847807891
20210305_NE_mockData5_2.tiff,8,0.3029581047003231,0.0737358747966705,5.227639497272552,6.772814928539216,17.043881227099707,63,19.142857142857142,64.96825396825396,13.200879490396726,7.500084529951319,0.8229247597686082
20210305_NE_mockData5_2.tiff,9,0.3187854034560067,0.1145517549344471,0.5119593058313642,8.590483991163117,6.5071676926953455,56,20.267857142857142,73.75,10.065047384072788,7.109631634107079,0.7078443705742382
20210305_NE_mockData5_2.tiff,10,0.6754274268945059,0.0277777777777777,0.7557327788737085,7.044858858541206,6.050474404184906,108,19.51851851851852,82.3425925925926,14.530351185311256,9.829299168339238,0.7364731914259435
20210305_NE_mockData5_2.tiff,11,0.6131510734558105,0.1121656909221556,0.9776031651147982,8.042849946312788,6.040202009968642,82,20.98780487804878,42.426829268292686,12.143458527801386,9.152346438080874,0.657235450177947
20210305_NE_mockData5_2.tiff,12,0.3127797353267669,0.06,11.121537687182428,8.301521433591843,9.37443083882332,100,24.73,51.21,12.77867742930128,10.24272440114768,0.5979303220986959
20210305_NE_mockData5_2.tiff,13,0.4129642390493137,0.0149253731343283,7.012187338587063,9.893287720964915,9.620520195409432,67,25.28358208955224,63.91044776119403,14.90971493916641,5.988946109725585,0.9157797448609372
20210305_NE_mockData5_2.tiff,14,0.6786762058734894,0.0660116547346115,1.0557513511180878,7.9664317727088925,4.761664725542069,100,28.08,78.22,13.172294296646156,9.91230865956782,0.6585786124860701
20210305_NE_mockData5_2.tiff,15,0.3308879068075133,0.0651829863382765,0.7889601617805229,7.338791347485928,4.658366628914825,121,29.50413223140496,39.62809917355372,14.068786904852177,11.814886178680586,0.5429048146608217
20210305_NE_mockData5_2.tiff,16,0.3526747798759665,0.0531421867793038,36.21529981913983,6.921736595614645,8.575078717014133,149,33.83892617449664,69.46979865771812,18.874681434831054,11.61178146899636,0.7883678780651739
20210305_NE_mockData5_2.tiff,17,0.4996754872171502,0.0475221771942941,14.982941938701428,9.598366737365724,10.67760276919917,95,32.694736842105264,52.89473684210526,14.64441568041348,8.625494207353457,0.8081363496237366
20210305_NE_mockData5_2.tiff,18,0.3791433054467906,0.0577738012956536,9.916827457106631,7.220616378214048,11.512257097855858,92,37.42391304347826,62.79347826086956,15.14849425974679,8.087042000415407,0.8455784321188792
20210305_NE_mockData5_2.tiff,19,0.5606122973939063,0.0658648534559867,23.978716275221863,6.038711870220346,10.523855876754707,71,41.394366197183096,57.61971830985915,13.99051993153753,6.631000868449624,0.8805442957736327
20210305_NE_mockData5_2.tiff,20,0.2350968480943799,0.0219725345398162,36.71662810965852,7.415568495963837,10.246320762417533,143,40.32167832167832,43.32867132867133,17.57408355305688,11.978640925898135,0.7317172594452424
20210305_NE_mockData5_2.tiff,21,0.0827447994082581,0.0588235294117647,35.168392092573875,4.373997487273871,9.521072733635997,51,44.8235294117647,51.588235294117645,9.588384705175542,7.445806966025477,0.630062465868717
20210305_NE_mockData5_2.tiff,22,0.4779922644091394,0.0414507772020725,47.04168549905787,4.135301649879297,4.989710985378898,193,41.62694300518135,20.259067357512954,18.723469417296112,14.215094728491406,0.6508426542535845
20210305_NE_mockData5_2.tiff,23,0.4376980781555176,0.0503469623625278,50.53186838030816,5.5214138247072695,5.600676103681326,160,42.8625,34.4,21.947823059145623,9.509498565352194,0.9012605516394728
20210305_NE_mockData5_2.tiff,24,0.5467121354804552,0.0706252184781161,17.765932416127733,5.686632565476677,4.00659085157489,121,49.570247933884296,14.62809917355372,19.478633568692487,8.761863568257516,0.8931196325838626
20210305_NE_mockData5_2.tiff,25,0.1707903886663502,0.0488316808966384,4.717773364193138,4.8030505788394775,4.970387382753964,174,51.55172413793103,58.01149425287356,24.017703275617198,10.7458282783441,0.8943275525562451
20210305_NE_mockData5_2.tiff,26,0.2559445218907462,0.0847536296020319,15.9398112523335,5.217993293279483,6.804632312721676,162,53.598765432098766,28.96296296296296,17.665772207043837,12.455917392677373,0.7091201867118193
20210305_NE_mockData5_2.tiff,27,0.4664502675323007,0.064365806423615,1.941739797592163,6.523909076769775,4.17425130767243,214,54.6588785046729,67.17289719626169,24.09567195916124,11.655994771509558,0.8752127984597066
20210305_NE_mockData5_2.tiff,28,0.499452017311357,0.0285035443102192,30.34360959591009,5.243278523795625,7.547751813872248,117,54.52136752136752,45.085470085470085,14.118677446397095,11.366104544235723,0.5932201030042233
20210305_NE_mockData5_2.tiff,29,0.4133930372340338,0.1230616501399449,36.5355016367776,6.490129949365343,7.856743792125157,70,57.94285714285714,37.371428571428574,11.829334186407838,8.055617614761912,0.7322959120387358
20210305_NE_mockData5_2.tiff,30,0.6443074894755074,0.1565851709815893,1.880763546804364,5.19156185428748,2.19385625405258,89,60.19101123595506,21.168539325842698,13.041610913839078,8.854728788269489,0.7341755021928841
20210305_NE_mockData5_3.tiff,1,0.2640432025872025,0.0853954880845313,0.8346863424076754,2.3409159557492125,9.376074265031251,51,10.470588235294118,29.01960784313725,8.897123703079927,7.868877729201914,0.4666740256377402
20210305_NE_mockData5_3.tiff,2,0.3188738216053355,0.0632995056383537,0.2726730187733968,2.9250539432872427,6.484178818355908,165,13.21818181818182,37.98181818181818,18.70125724900904,11.802117375774817,0.775712187639427
20210305_NE_mockData5_3.tiff,3,0.3274117407498059,0.0827117889851063,0.1073201132250261,2.394210610303793,4.2939572414836364,111,13.216216216216216,49.2972972972973,17.089648626038397,8.772281279550542,0.858203483886608
20210305_NE_mockData5_3.tiff,4,0.1135380715131759,0.0781894704470267,0.4373771639970633,3.205188567821796,16.63243000782453,104,19.298076923076923,28.721153846153847,13.584466977882586,10.87819093378611,0.5989564764547731
20210305_NE_mockData5_3.tiff,5,0.3953469201010101,0.0708742251201551,0.2759364855532743,3.150203908584556,14.242197173590563,98,18.73469387755102,20.081632653061224,13.633449475645287,10.598339830611351,0.629034088772814
20210305_NE_mockData5_3.tiff,6,0.0545454545454545,0.0636363636363636,0.2137109626423229,2.7543549190868037,3.9513807860287753,110,22.51818181818182,44.95454545454545,13.001297236709249,11.146165886276297,0.5147974664181929
20210305_NE_mockData5_3.tiff,7,0.3627921623843056,0.0723513850143977,0.454181535754885,3.454672874723162,8.382761474166598,140,25.085714285714285,56.207142857142856,15.185302480619578,12.404017486144513,0.5768591652007239
20210305_NE_mockData5_3.tiff,8,0.2469060410152782,0.070116825537248,0.2549769434061917,4.158273367448286,6.708628031882372,110,27.645454545454545,19.42727272727273,16.457590688973465,8.878832081272682,0.8419870828132374
20210305_NE_mockData5_3.tiff,9,0.079303397944099,0.0887484571389984,0.4360607820644713,4.736573107409895,8.691072408567395,114,34.35087719298246,54.3421052631579,17.80333211073713,8.454564119989445,0.8800469890806012
20210305_NE_mockData5_3.tiff,10,0.1469029585520426,0.0792757771373574,0.3595344124276654,3.910687861099742,20.685782552544588,153,35.63398692810458,44.15032679738562,19.0458859533247,10.862368014449682,0.8214182920035773
20210305_NE_mockData5_3.tiff,11,0.4495708898800175,0.0669854828497258,0.6760161795267244,4.023642771127747,6.816085653334129,164,37.176829268292686,18.23780487804878,17.782118369923833,12.43327278824274,0.7149252627484994
20210305_NE_mockData5_3.tiff,12,0.2311697165171305,0.0725481232007344,0.6008506337801616,3.616837514109082,5.328045646349589,90,36.27777777777778,31.633333333333333,12.869446093876808,9.810001155397376,0.6472584046376308
20210305_NE_mockData5_3.tiff,13,0.3485253261863638,0.0755074516348882,0.4362905446542512,4.866735329321765,4.322390800222345,109,41.77981651376147,70.28440366972477,19.59918986045094,7.14746815622711,0.93113219945586
20210305_NE_mockData5_3.tiff,14,0.08,0.0482812124490737,0.4510593112309773,4.528274663289388,14.529827613830566,75,45.693333333333335,43.38666666666666,12.088069131467702,8.989347164874403,0.668564106928393
20210305_NE_mockData5_3.tiff,15,0.3104605653069236,0.1228860118172385,0.8610304778272455,5.130213538083163,10.793374146114695,110,45.38181818181818,35.46363636363636,14.144176870363804,10.623618447794914,0.6601943060487855
20210305_NE_mockData5_3.tiff,16,0.457794072281601,0.0981784172547169,0.4432409736845228,3.832560071578393,13.285340951039242,117,45.64102564102564,23.735042735042736,13.6725357292778,11.557207073573382,0.534313652291959
20210305_NE_mockData5_3.tiff,17,0.3187357593666423,0.0736531001148801,0.4480300473444389,9.209584256013237,10.420924267985605,132,46.06060606060606,54.16666666666666,15.863563646427249,11.365626591232251,0.6976270223198264
20210305_NE_mockData5_3.tiff,18,0.4067264877113641,0.0977147280001172,0.1374907657211902,9.05739014522702,5.253369847933452,102,49.15686274509804,62.61764705882353,17.36825945598008,7.603081403109877,0.8990932069546752
20210305_NE_mockData5_3.tiff,19,0.768087501985481,0.1312815726521503,0.6540672190218086,7.906243674726372,9.727346311132592,83,50.16867469879518,70.27710843373494,13.514400676182486,9.36360670653288,0.7210707778458544
20210305_NE_mockData5_3.tiff,20,0.2469281449037439,0.0784313725490196,0.9854092925202612,2.9683351049236224,6.431176141196606,51,51.47058823529412,30.215686274509803,10.608868703050506,6.4979340310210025,0.7904704452337845
20210305_NE_mockData5_3.tiff,21,0.4933963190648973,0.076965429119228,0.4495370179107508,4.767472144869185,5.673594131912153,97,53.75257731958763,79.4639175257732,16.310830776460726,7.867968870442277,0.8759637401487904
20210305_NE_mockData5_3.tiff,22,0.3023611998016184,0.0970162952488118,0.3572986217384988,5.86273859644478,8.143200664696367,176,56.49431818181818,50.38068181818182,19.89367664866929,12.113653302795928,0.7932318045438445
20210305_NE_mockData5_3.tiff,23,0.4038518019791307,0.0725546818355034,0.5389828188665982,6.119430215194307,9.173559705758915,116,58.98275862068966,71.6896551724138,15.755441765377332,10.17838819695489,0.7633173830150044
20210305_NE_mockData5_3.tiff,24,0.3928701556645907,0.0769230769230769,0.327726451250223,8.129352459540733,8.701831221580505,26,62.80769230769231,53.46153846153846,8.447039950456858,4.336053762262635,0.8581959229958517
20210305_NE_mockData5_3.tiff,25,0.1959641584208314,0.0468251151098331,0.3118488973295185,6.825581271883467,8.083033481114347,71,64.66197183098592,58.23943661971831,13.399133185985027,7.294566512423287,0.838821952964843
20210305_NE_mockData5_3.tiff,26,0.5061174664857253,0.1407729690929628,0.4063949281314634,4.896612413649289,10.126540952133682,106,67.78301886792453,73.21698113207547,13.791386632574282,10.79432646678499,0.6224166497784818
20210305_NE_mockData5_3.tiff,27,0.3020336804064837,0.0826450965621254,0.4068794270808046,5.58007150888443,5.041288149627772,88,67.54545454545455,47.01136363636363,12.129733257195404,9.62562356216611,0.6084971237217418
20210305_NE_mockData5_3.tiff,28,0.43122992531894,0.1577390448687827,0.5643250550309272,7.0494716755331375,14.14149006098917,73,66.94520547945206,63.7945205479452,13.708828445261856,7.226420073035162,0.8497807955620025
20210305_NE_mockData5_3.tiff,29,0.3167372012138367,0.0656927609443664,0.4717736053466796,3.667797696590424,10.659761519432069,50,74.26,65.74,10.319944203117416,6.41058122517321,0.7836649785851371
20210305_NE_mockData5_3.tiff,30,0.2980427796813263,0.0582531087699977,0.3647270922003121,4.993821060520479,9.54334298769633,87,73.65517241379311,54.83908045977012,12.823939065995026,9.048394685819856,0.708624079978646
