Start_push	End_push	Pushes_duration	X	Y	Z	107Ag(Ag107Di)	Cytoker_651((3356))Pr141(Pr141Di)	Laminin_681((851))Sm147(Sm147Di)	YBX1_2987((3532))Eu153(Eu153Di)	H3K27Ac_1977((2242))Yb172(Yb172Di)
830832	831215	384	32	14	1474	0.000	0.000	2.000	8.270	4.309
831217	831600	384	33	14	1475	0.000	0.000	1.000	3.956	0.000
831602	831985	384	34	14	1476	0.000	0.000	3.938	5.789	0.000
831988	832371	384	35	14	1477	0.000	0.000	1.000	4.475	0.000
832373	832756	384	36	14	1478	0.000	0.000	1.000	7.950	1.946
832758	833141	384	37	14	1479	0.000	0.000	0.000	11.669	0.638
833144	833527	384	38	14	1480	0.000	0.000	2.643	7.168	1.000
833529	833912	384	39	14	1481	0.000	1.000	0.000	4.603	1.000
833914	834297	384	40	14	1482	0.000	0.000	0.000	11.156	4.061
834300	834683	384	41	14	1483	1.000	0.000	1.000	13.727	1.141
834685	835068	384	42	14	1484	1.251	0.000	2.559	10.438	2.477
835070	835453	384	43	14	1485	0.000	0.000	4.991	30.924	2.618
835456	835839	384	44	14	1486	1.000	0.000	0.000	3.058	3.618
835841	836224	384	45	14	1487	0.000	0.000	3.401	14.740	6.980
836226	836609	384	46	14	1488	0.000	0.000	0.000	8.194	5.094
836612	836995	384	47	14	1489	1.000	0.000	0.000	8.675	10.544
836997	837380	384	48	14	1490	2.000	0.000	0.000	1.000	12.021
837382	837765	384	49	14	1491	3.355	0.000	1.232	4.058	5.759
837768	838151	384	50	14	1492	2.531	0.000	0.000	13.560	7.584
838153	838536	384	51	14	1493	1.592	0.000	3.421	4.725	2.000
838538	838921	384	52	14	1494	0.000	0.000	0.000	4.424	1.000
838923	839306	384	53	14	1495	0.000	0.000	0.000	1.000	0.000
839309	839692	384	54	14	1496	0.000	0.000	2.990	2.154	0.000
839694	840077	384	55	14	1497	0.000	0.000	0.000	0.000	0.000
840079	840462	384	56	14	1498	0.000	0.000	0.000	1.000	0.000
840465	840848	384	57	14	1499	0.000	0.000	0.000	0.000	0.000
840850	841233	384	58	14	1500	0.000	0.000	0.000	0.000	0.000
841235	841618	384	59	14	1501	0.000	0.000	0.000	0.000	0.000
841621	842004	384	60	14	1502	0.000	0.000	0.000	0.000	0.000
842006	842389	384	61	14	1503	0.000	0.000	0.000	0.000	0.000
842391	842774	384	62	14	1504	0.000	0.000	0.000	0.000	1.000
842777	843160	384	63	14	1505	0.000	1.000	0.000	0.000	0.000
843162	843545	384	64	14	1506	0.000	0.000	0.000	0.000	0.000
843547	843930	384	65	14	1507	0.000	0.000	1.200	0.000	0.000
843933	844316	384	66	14	1508	0.000	0.000	3.390	2.373	1.342
844318	844701	384	67	14	1509	1.308	0.000	4.906	5.424	0.000
844703	845086	384	68	14	1510	0.000	0.000	1.295	2.090	0.000
845089	845472	384	69	14	1511	0.000	0.000	0.000	0.000	0.000
845474	845857	384	70	14	1512	0.000	0.000	0.000	2.000	0.000
845859	846242	384	71	14	1513	1.991	0.000	0.000	1.000	3.356
846245	846628	384	72	14	1514	1.000	0.000	0.000	4.681	1.242
846630	847013	384	73	14	1515	0.000	0.000	1.074	1.763	0.000
847015	847398	384	74	14	1516	0.000	0.000	0.000	1.000	1.846
847400	847783	384	75	14	1517	0.000	0.000	0.000	0.000	1.000
847786	848169	384	76	14	1518	0.000	0.000	0.000	0.000	0.000
848171	848554	384	77	14	1519	0.000	0.000	0.000	0.000	0.000
848556	848939	384	78	14	1520	0.000	0.000	0.000	0.000	0.000
848942	849325	384	79	14	1521	0.000	0.000	0.000	0.000	0.000
849327	849710	384	80	14	1522	0.000	1.000	0.000	0.000	0.000
849712	850095	384	81	14	1523	0.000	0.000	0.000	0.000	0.000
850098	850481	384	82	14	1524	0.000	0.000	0.000	0.000	0.000
850483	850866	384	83	14	1525	0.000	0.000	0.000	0.000	0.000
850868	851251	384	84	14	1526	0.000	0.000	0.000	0.000	0.000
851254	851637	384	85	14	1527	0.000	0.000	0.000	0.000	0.000
851639	852022	384	86	14	1528	0.000	0.000	0.000	0.000	0.000
852024	852407	384	87	14	1529	0.000	0.000	0.000	0.000	0.000
852410	852793	384	88	14	1530	0.000	0.000	0.000	0.000	0.000
852795	853178	384	89	14	1531	0.000	0.000	0.000	0.000	0.000
853180	853563	384	90	14	1532	0.000	0.000	0.000	0.000	0.000
853566	853949	384	91	14	1533	0.000	2.000	0.000	0.000	0.000
853951	854334	384	92	14	1534	0.000	0.000	1.000	0.000	0.000
854336	854719	384	93	14	1535	0.000	0.000	0.000	0.000	0.000
854722	855105	384	94	14	1536	0.000	0.000	0.000	0.000	0.000
855107	855490	384	95	14	1537	0.000	0.000	0.000	0.000	0.000
855492	855875	384	96	14	1538	0.000	0.000	0.000	0.000	0.000
855877	856260	384	97	14	1539	0.000	0.000	0.000	0.000	0.000
856263	856646	384	98	14	1540	0.000	0.000	0.000	0.000	0.000
856648	857031	384	99	14	1541	0.000	0.000	0.000	0.000	0.000
857033	857416	384	100	14	1542	0.000	0.000	0.000	0.000	0.000
857419	857802	384	101	14	1543	0.000	0.000	0.000	0.000	0.000
857804	858187	384	102	14	1544	0.000	0.000	0.000	0.000	0.000
877063	877446	384	0	15	1545	0.000	0.000	0.000	0.000	0.000
877448	877831	384	1	15	1546	0.000	0.000	0.000	0.000	0.000
877834	878217	384	2	15	1547	0.000	0.000	0.000	1.000	0.000
878219	878602	384	3	15	1548	0.000	1.000	0.000	0.000	0.000
878604	878987	384	4	15	1549	0.000	0.000	0.000	0.000	0.000
878990	879373	384	5	15	1550	0.000	0.000	0.000	0.000	0.000
879375	879758	384	6	15	1551	0.000	0.000	0.000	0.000	0.000
879760	880143	384	7	15	1552	0.000	0.000	0.000	0.000	0.000
880146	880529	384	8	15	1553	0.000	0.000	0.000	0.000	0.000
880531	880914	384	9	15	1554	0.000	0.000	0.000	0.000	0.000
880916	881299	384	10	15	1555	0.000	0.000	0.000	0.000	0.000
881302	881685	384	11	15	1556	0.000	0.000	0.000	0.000	0.000
881687	882070	384	12	15	1557	0.000	0.000	0.000	0.000	0.000
882072	882455	384	13	15	1558	0.000	0.000	0.000	0.000	0.000
882457	882840	384	14	15	1559	0.000	0.000	0.000	0.000	0.000
882843	883226	384	15	15	1560	0.000	0.000	0.000	0.000	0.000
883228	883611	384	16	15	1561	0.000	0.000	0.000	0.000	0.000
883613	883996	384	17	15	1562	0.000	0.000	0.000	0.000	0.000
883999	884382	384	18	15	1563	1.000	0.000	0.000	0.000	0.000
884384	884767	384	19	15	1564	0.000	0.000	1.000	0.000	1.000
884769	885152	384	20	15	1565	0.000	0.000	0.000	0.000	0.000
885155	885538	384	21	15	1566	0.000	0.000	1.485	0.000	0.000
885540	885923	384	22	15	1567	0.000	0.000	0.000	0.000	0.000
885925	886308	384	23	15	1568	0.000	0.000	0.000	0.000	2.208
886311	886694	384	24	15	1569	0.000	0.000	5.538	1.347	0.000
886696	887079	384	25	15	1570	1.000	0.000	1.042	2.000	0.000
887081	887464	384	26	15	1571	0.000	0.000	3.001	2.000	1.000
887467	887850	384	27	15	1572	2.000	0.000	0.000	3.116	0.000
887852	888235	384	28	15	1573	1.000	0.000	2.969	1.988	3.282
888237	888620	384	29	15	1574	0.000	0.000	1.000	6.110	0.000
888623	889006	384	30	15	1575	0.000	0.000	1.864	8.258	4.121
889008	889391	384	31	15	1576	0.000	0.000	0.000	14.220	1.000
889393	889776	384	32	15	1577	1.000	0.000	3.980	7.521	1.141
889779	890162	384	33	15	1578	0.000	0.000	2.106	6.174	5.564
890164	890547	384	34	15	1579	0.000	0.000	0.000	13.573	0.000
890549	890932	384	35	15	1580	0.000	0.000	0.000	4.315	0.000
890934	891317	384	36	15	1581	1.934	0.000	3.622	8.348	4.510
891320	891703	384	37	15	1582	5.616	1.000	3.285	4.090	4.893
891705	892088	384	38	15	1583	2.000	0.000	1.453	6.879	4.342
892090	892473	384	39	15	1584	1.000	0.000	1.000	11.330	24.713
892476	892859	384	40	15	1585	3.621	1.400	0.000	5.206	41.109
892861	893244	384	41	15	1586	0.000	0.000	0.000	13.644	20.625
893246	893629	384	42	15	1587	0.000	0.000	4.601	8.667	12.235
893632	894015	384	43	15	1588	0.000	0.000	0.000	10.918	4.886
894017	894400	384	44	15	1589	1.024	0.000	0.000	11.893	3.047
894402	894785	384	45	15	1590	2.393	0.000	2.769	13.260	4.853
894788	895171	384	46	15	1591	0.000	0.000	0.000	8.162	15.155
895173	895556	384	47	15	1592	0.000	0.000	0.000	9.937	9.645
895558	895941	384	48	15	1593	0.000	0.000	1.548	10.977	17.759
895944	896327	384	49	15	1594	2.000	0.000	0.000	3.860	9.920
896329	896712	384	50	15	1595	0.000	0.000	3.180	9.815	5.725
896714	897097	384	51	15	1596	1.422	0.000	1.000	13.432	1.000
897100	897483	384	52	15	1597	0.000	0.000	0.000	15.220	3.000
897485	897868	384	53	15	1598	0.000	0.000	0.000	4.200	0.000
897870	898253	384	54	15	1599	0.000	0.000	0.000	9.258	1.000
898256	898639	384	55	15	1600	0.000	0.000	0.000	2.827	4.128
898641	899024	384	56	15	1601	0.000	0.000	1.390	0.000	0.000
899026	899409	384	57	15	1602	0.000	0.000	0.000	0.000	0.000
899411	899794	384	58	15	1603	0.000	0.000	0.000	0.000	0.000
899797	900180	384	59	15	1604	0.000	0.000	1.000	0.000	0.000
900182	900565	384	60	15	1605	0.000	0.000	0.000	0.000	0.000
900567	900950	384	61	15	1606	0.000	0.000	0.000	0.000	0.000
900953	901336	384	62	15	1607	0.000	0.000	0.000	0.000	0.000
901338	901721	384	63	15	1608	0.000	0.000	0.000	0.000	0.000
901723	902106	384	64	15	1609	0.000	0.000	0.000	0.000	0.000
902109	902492	384	65	15	1610	0.000	0.000	3.000	1.000	0.000
902494	902877	384	66	15	1611	0.000	0.000	2.053	1.000	1.000
902879	903262	384	67	15	1612	0.000	0.000	3.274	4.597	0.000
903265	903648	384	68	15	1613	0.000	0.000	1.737	2.501	1.000
903650	904033	384	69	15	1614	0.000	0.000	1.674	1.603	1.644
904035	904418	384	70	15	1615	1.000	0.000	1.000	1.347	1.208
904421	904804	384	71	15	1616	1.000	0.000	1.000	0.000	0.000
904806	905189	384	72	15	1617	1.000	0.000	0.000	0.000	1.000
905191	905574	384	73	15	1618	0.000	0.000	2.000	2.000	0.000
905577	905960	384	74	15	1619	0.000	0.000	1.927	2.000	1.000
905962	906345	384	75	15	1620	0.000	0.000	1.000	1.000	0.000
906347	906730	384	76	15	1621	0.000	0.000	0.000	0.000	3.550
906733	907116	384	77	15	1622	0.000	0.000	0.000	1.699	0.000
907118	907501	384	78	15	1623	0.000	0.000	0.000	0.000	0.000
907503	907886	384	79	15	1624	0.000	0.000	0.000	0.000	0.000
907888	908271	384	80	15	1625	0.000	0.000	0.000	0.000	0.000
908274	908657	384	81	15	1626	0.000	0.000	0.000	0.000	0.000
908659	909042	384	82	15	1627	0.000	0.000	0.000	0.000	2.215
909044	909427	384	83	15	1628	0.000	0.000	0.000	0.000	0.000
909430	909813	384	84	15	1629	0.000	0.000	0.000	0.000	0.000
909815	910198	384	85	15	1630	0.000	0.000	0.000	0.000	0.000
910200	910583	384	86	15	1631	0.000	0.000	0.000	0.000	0.000
910586	910969	384	87	15	1632	0.000	0.000	0.000	0.000	0.000
910971	911354	384	88	15	1633	0.000	0.000	0.000	0.000	0.000
911356	911739	384	89	15	1634	0.000	0.000	0.000	0.000	0.000
911742	912125	384	90	15	1635	0.000	0.000	0.000	0.000	0.000
912127	912510	384	91	15	1636	0.000	0.000	0.000	0.000	0.000
912512	912895	384	92	15	1637	0.000	0.000	0.000	0.000	0.000
912898	913281	384	93	15	1638	0.000	0.000	0.000	0.000	0.000
913283	913666	384	94	15	1639	0.000	0.000	0.000	0.000	0.000
913668	914051	384	95	15	1640	0.000	0.000	0.000	0.000	0.000
914054	914437	384	96	15	1641	0.000	0.000	0.000	0.000	0.000
914439	914822	384	97	15	1642	0.000	0.000	0.000	0.000	0.000
914824	915207	384	98	15	1643	0.000	0.000	0.000	0.000	0.000
915210	915593	384	99	15	1644	0.000	0.000	0.000	0.000	0.000
915595	915978	384	100	15	1645	0.000	0.000	0.000	0.000	0.000
915980	916363	384	101	15	1646	0.000	0.000	0.000	0.000	0.000
916366	916749	384	102	15	1647	0.000	0.000	0.000	0.000	0.000
935225	935608	384	0	16	1648	0.000	0.000	0.000	0.000	0.000
935611	935994	384	1	16	1649	0.000	0.000	0.000	0.000	0.000
935996	936379	384	2	16	1650	0.000	0.000	0.000	0.000	0.000
936381	936764	384	3	16	1651	0.000	0.000	0.000	0.000	0.000
936767	937150	384	4	16	1652	0.000	0.000	0.000	0.000	0.000
937152	937535	384	5	16	1653	0.000	0.000	0.000	0.000	0.000
937537	937920	384	6	16	1654	0.000	0.000	0.000	0.000	0.000
937922	938305	384	7	16	1655	0.000	0.000	0.000	1.000	0.000
938308	938691	384	8	16	1656	0.000	0.000	0.000	0.000	0.000
938693	939076	384	9	16	1657	0.000	0.000	0.000	0.000	0.000
939078	939461	384	10	16	1658	0.000	0.000	0.000	0.000	0.000
939464	939847	384	11	16	1659	0.000	0.000	0.663	0.000	0.000
939849	940232	384	12	16	1660	0.000	0.000	0.000	0.000	0.000
940234	940617	384	13	16	1661	0.000	0.000	0.000	0.000	0.000
940620	941003	384	14	16	1662	0.000	0.000	0.000	0.000	0.000
941005	941388	384	15	16	1663	0.000	0.000	0.000	0.000	0.000
941390	941773	384	16	16	1664	0.000	0.000	0.000	0.000	0.000
941776	942159	384	17	16	1665	1.000	0.000	0.000	0.000	0.000
942161	942544	384	18	16	1666	0.000	0.000	0.000	0.000	0.000
942546	942929	384	19	16	1667	0.000	0.000	0.000	0.000	0.000
942932	943315	384	20	16	1668	0.000	0.000	0.000	0.000	0.000
943317	943700	384	21	16	1669	0.000	0.000	0.000	0.000	0.000
943702	944085	384	22	16	1670	0.000	0.000	4.359	0.000	0.000
944088	944471	384	23	16	1671	0.000	0.000	0.000	0.000	0.000
944473	944856	384	24	16	1672	0.000	0.000	0.000	0.000	0.000
944858	945241	384	25	16	1673	0.000	0.000	1.232	1.000	0.000
945244	945627	384	26	16	1674	1.000	0.000	0.000	0.000	1.510
945629	946012	384	27	16	1675	1.000	0.000	0.000	3.661	2.517
946014	946397	384	28	16	1676	0.000	0.000	3.380	3.238	2.014
946399	946782	384	29	16	1677	0.000	0.000	2.337	5.154	0.000
946785	947168	384	30	16	1678	1.000	0.000	0.000	5.090	2.242
947170	947553	384	31	16	1679	0.000	0.000	0.000	5.982	2.450
947555	947938	384	32	16	1680	0.000	0.000	4.096	9.246	8.450
947941	948324	384	33	16	1681	1.000	0.000	3.822	7.547	7.054
948326	948709	384	34	16	1682	0.000	0.000	0.000	3.924	1.000
948711	949094	384	35	16	1683	0.000	0.000	0.000	7.815	4.014
949097	949480	384	36	16	1684	0.000	0.000	0.000	8.194	0.000
949482	949865	384	37	16	1685	1.000	0.000	2.085	5.136	7.269
949867	950250	384	38	16	1686	2.360	0.000	3.096	8.060	15.544
950253	950636	384	39	16	1687	0.000	0.000	5.559	6.020	32.048
950638	951021	384	40	16	1688	1.251	0.000	2.938	2.000	49.224
951023	951406	384	41	16	1689	0.000	0.000	0.000	2.000	21.008
951409	951792	384	42	16	1690	0.000	0.000	2.401	2.000	11.699
951794	952177	384	43	16	1691	1.678	0.000	2.347	10.476	9.027
952179	952562	384	44	16	1692	2.000	0.000	4.042	4.725	1.000
952565	952948	384	45	16	1693	0.000	0.000	6.148	6.212	4.087
952950	953333	384	46	16	1694	0.000	0.000	0.000	10.951	16.726
953335	953718	384	47	16	1695	0.000	0.000	2.000	5.731	4.416
953721	954104	384	48	16	1696	0.000	0.000	1.832	10.823	16.457
954106	954489	384	49	16	1697	0.000	0.000	2.180	3.950	13.175
954491	954874	384	50	16	1698	2.280	0.000	0.000	10.713	6.081
954877	955260	384	51	16	1699	1.000	0.000	0.000	9.885	0.000
955262	955645	384	52	16	1700	0.000	0.000	4.653	7.603	4.510
955647	956030	384	53	16	1701	1.081	0.000	1.000	4.725	6.343
956032	956415	384	54	16	1702	1.000	1.000	1.000	6.258	2.000
956418	956801	384	55	16	1703	0.000	0.000	1.000	2.603	2.000
956803	957186	384	56	16	1704	0.000	0.000	1.000	4.340	4.550
957188	957571	384	57	16	1705	0.000	0.000	0.000	5.450	0.000
957574	957957	384	58	16	1706	0.000	0.000	1.000	1.282	6.208
957959	958342	384	59	16	1707	0.000	0.000	2.327	3.533	3.960
958344	958727	384	60	16	1708	0.000	0.000	0.000	2.020	2.980
958730	959113	384	61	16	1709	0.000	0.000	0.000	5.142	0.000
959115	959498	384	62	16	1710	0.000	0.000	2.453	2.417	0.000
959500	959883	384	63	16	1711	0.000	0.000	1.000	2.565	3.383
959886	960269	384	64	16	1712	0.000	0.000	0.000	3.090	0.000
960271	960654	384	65	16	1713	0.000	0.000	1.074	0.000	0.000
960656	961039	384	66	16	1714	0.000	0.000	0.000	0.000	0.000
961042	961425	384	67	16	1715	0.000	0.000	1.000	1.347	2.181
961427	961810	384	68	16	1716	0.000	0.000	1.169	2.212	0.000
961812	962195	384	69	16	1717	0.000	0.000	0.000	1.603	1.000
962198	962581	384	70	16	1718	0.000	0.000	3.190	1.000	2.980
962583	962966	384	71	16	1719	0.000	0.000	1.000	2.821	2.000
962968	963351	384	72	16	1720	0.000	0.000	1.453	3.110	2.779
963354	963737	384	73	16	1721	1.000	2.551	2.969	0.000	2.175
963739	964122	384	74	16	1722	0.000	0.000	0.000	3.000	3.181
964124	964507	384	75	16	1723	0.000	0.000	0.000	1.000	1.000
964509	964892	384	76	16	1724	0.000	0.000	1.000	6.130	0.000
964895	965278	384	77	16	1725	0.000	0.000	0.000	2.000	0.000
965280	965663	384	78	16	1726	0.000	0.000	0.000	0.000	0.000
965665	966048	384	79	16	1727	0.000	0.000	0.000	1.000	0.000
966051	966434	384	80	16	1728	0.000	0.000	1.453	0.000	0.000
966436	966819	384	81	16	1729	0.000	0.000	0.000	0.000	0.000
966821	967204	384	82	16	1730	0.000	0.000	0.000	0.000	0.000
967207	967590	384	83	16	1731	0.000	0.000	0.000	0.000	0.000
967592	967975	384	84	16	1732	0.000	0.000	0.000	0.000	0.000
967977	968360	384	85	16	1733	0.000	0.000	0.000	0.000	0.000
968363	968746	384	86	16	1734	0.000	0.000	0.000	0.000	0.000
968748	969131	384	87	16	1735	0.000	0.000	0.000	0.000	0.000
969133	969516	384	88	16	1736	0.000	0.000	0.000	0.000	0.000
969519	969902	384	89	16	1737	0.000	0.000	0.000	0.000	0.000
969904	970287	384	90	16	1738	0.000	0.000	0.000	0.000	0.000
970289	970672	384	91	16	1739	0.000	0.000	0.000	0.000	0.000
970675	971058	384	92	16	1740	0.000	0.000	0.000	0.000	0.000
971060	971443	384	93	16	1741	0.000	0.000	0.000	0.000	0.000
971445	971828	384	94	16	1742	0.000	0.000	0.000	0.000	0.000
971830	972213	384	95	16	1743	0.000	0.000	0.000	0.000	0.000
972216	972599	384	96	16	1744	0.000	0.000	0.000	0.000	0.000
972601	972984	384	97	16	1745	0.000	0.000	0.000	0.000	0.000
972986	973369	384	98	16	1746	0.000	0.000	0.000	0.000	0.000
973372	973755	384	99	16	1747	0.000	0.000	0.000	0.000	0.000
973757	974140	384	100	16	1748	0.000	0.000	0.000	0.000	0.000
974142	974525	384	101	16	1749	0.000	0.000	0.000	0.000	0.000
974528	974911	384	102	16	1750	0.000	0.000	0.000	0.000	0.000
993891	994274	384	0	17	1751	0.000	0.000	0.000	0.000	0.000
994276	994659	384	1	17	1752	0.000	0.000	0.000	0.000	0.000
994662	995045	384	2	17	1753	1.000	0.000	0.000	0.000	0.000
995047	995430	384	3	17	1754	0.000	0.000	0.000	0.000	0.000
995432	995815	384	4	17	1755	0.000	0.000	0.000	0.000	0.000
995818	996201	384	5	17	1756	0.000	0.000	0.000	0.000	0.000
996203	996586	384	6	17	1757	0.000	0.000	0.000	0.000	0.000
996588	996971	384	7	17	1758	0.000	0.000	0.000	0.000	0.000
996974	997357	384	8	17	1759	0.000	0.000	0.000	0.000	0.000
997359	997742	384	9	17	1760	0.000	0.000	1.000	0.000	0.000
997744	998127	384	10	17	1761	0.000	0.000	0.000	0.000	0.000
998130	998513	384	11	17	1762	0.000	0.000	0.000	0.000	0.000
998515	998898	384	12	17	1763	0.000	0.000	0.000	0.000	0.000
998900	999283	384	13	17	1764	0.000	0.000	0.000	0.000	0.000
999286	999669	384	14	17	1765	0.000	0.000	0.000	0.000	0.000
999671	1000054	384	15	17	1766	0.000	0.000	1.643	1.795	1.000
1000056	1000439	384	16	17	1767	0.000	0.000	0.000	0.000	0.000
1000442	1000825	384	17	17	1768	0.000	0.000	0.000	0.000	0.000
1000827	1001210	384	18	17	1769	0.000	0.000	0.000	0.000	0.000
1001212	1001595	384	19	17	1770	0.000	0.000	4.274	1.507	0.000
1001598	1001981	384	20	17	1771	0.000	0.000	0.000	0.000	0.000
1001983	1002366	384	21	17	1772	0.000	0.000	1.801	0.000	0.000
1002368	1002751	384	22	17	1773	0.000	0.000	3.380	0.000	0.000
1002753	1003136	384	23	17	1774	0.000	0.000	0.000	0.000	0.000
1003139	1003522	384	24	17	1775	0.000	0.000	2.264	0.000	0.000
1003524	1003907	384	25	17	1776	0.000	0.000	3.506	0.000	0.000
1003909	1004292	384	26	17	1777	1.000	0.000	0.000	1.154	2.000
1004295	1004678	384	27	17	1778	0.000	0.000	0.000	3.000	0.000
1004680	1005063	384	28	17	1779	1.000	0.000	0.000	6.392	1.208
1005065	1005448	384	29	17	1780	0.000	0.000	0.000	5.000	2.000
1005451	1005834	384	30	17	1781	0.000	0.000	1.137	8.745	1.000
1005836	1006219	384	31	17	1782	1.000	0.000	2.453	10.957	0.000
1006221	1006604	384	32	17	1783	2.166	0.000	1.000	10.021	2.510
1006607	1006990	384	33	17	1784	0.000	0.000	0.000	14.426	0.000
1006992	1007375	384	34	17	1785	0.000	0.000	0.000	13.093	1.000
1007377	1007760	384	35	17	1786	0.000	0.000	2.706	6.002	2.671
1007763	1008146	384	36	17	1787	3.194	0.000	1.000	8.789	4.000
1008148	1008531	384	37	17	1788	1.000	0.000	0.000	14.747	4.054
1008533	1008916	384	38	17	1789	5.246	0.000	0.000	10.573	18.444
1008919	1009302	384	39	17	1790	0.000	0.000	0.000	14.209	34.693
1009304	1009687	384	40	17	1791	0.000	0.000	3.527	6.000	21.309
1009689	1010072	384	41	17	1792	0.000	1.000	1.611	9.989	27.236
1010075	1010458	384	42	17	1793	0.000	0.000	1.074	9.450	7.564
1010460	1010843	384	43	17	1794	0.000	0.000	21.298	8.469	3.000
1010845	1011228	384	44	17	1795	0.000	0.000	31.512	4.212	7.598
1011230	1011613	384	45	17	1796	6.232	0.000	20.582	4.571	2.000
1011616	1011999	384	46	17	1797	2.223	0.000	7.432	8.757	5.497
1012001	1012384	384	47	17	1798	0.000	0.000	11.022	7.008	3.510
1012386	1012769	384	48	17	1799	1.791	0.000	3.232	6.302	4.121
1012772	1013155	384	49	17	1800	1.536	0.000	0.000	9.957	5.054
1013157	1013540	384	50	17	1801	0.000	0.000	5.601	2.475	2.000
1013542	1013925	384	51	17	1802	1.000	0.000	5.612	6.713	0.000
1013928	1014311	384	52	17	1803	0.000	0.000	1.000	24.473	3.000
1014313	1014696	384	53	17	1804	0.000	0.000	0.000	22.627	6.906
1014698	1015081	384	54	17	1805	0.000	0.000	1.000	7.681	1.000
1015084	1015467	384	55	17	1806	0.000	0.000	0.000	6.398	0.000
1015469	1015852	384	56	17	1807	0.000	0.000	0.000	4.649	1.000
1015854	1016237	384	57	17	1808	0.000	0.000	2.000	1.667	0.000
1016240	1016623	384	58	17	1809	0.000	0.000	0.000	3.142	1.000
1016625	1017008	384	59	17	1810	0.000	0.000	2.232	3.366	2.409
1017010	1017393	384	60	17	1811	0.000	0.000	2.485	2.000	3.081
1017396	1017779	384	61	17	1812	1.223	0.000	29.343	3.629	2.000
1017781	1018164	384	62	17	1813	0.000	0.000	13.728	14.060	0.000
1018166	1018549	384	63	17	1814	0.000	0.000	5.401	7.444	1.611
1018552	1018935	384	64	17	1815	0.000	0.000	8.855	8.310	3.745
1018937	1019320	384	65	17	1816	0.000	0.000	3.432	2.000	0.000
1019322	1019705	384	66	17	1817	0.000	0.000	5.938	6.809	2.718
1019707	1020090	384	67	17	1818	0.000	0.000	2.843	9.244	0.000
1020093	1020476	384	68	17	1819	0.000	0.000	0.000	4.565	1.000
1020478	1020861	384	69	17	1820	0.000	0.000	0.000	5.539	5.759
1020863	1021246	384	70	17	1821	1.393	0.000	3.000	3.186	9.759
1021249	1021632	384	71	17	1822	0.000	0.000	1.011	2.000	2.550
1021634	1022017	384	72	17	1823	0.000	0.000	6.244	0.000	2.409
1022019	1022402	384	73	17	1824	0.000	0.000	1.000	2.000	2.946
1022405	1022788	384	74	17	1825	0.000	0.000	2.337	3.539	2.000
1022790	1023173	384	75	17	1826	0.000	0.000	0.000	3.238	0.000
1023175	1023558	384	76	17	1827	0.000	0.000	0.000	1.000	1.409
1023561	1023944	384	77	17	1828	0.000	0.000	0.000	0.000	0.000
1023946	1024329	384	78	17	1829	0.000	0.000	0.000	0.000	0.000
1024331	1024714	384	79	17	1830	0.000	0.000	0.000	0.000	0.000
1024717	1025100	384	80	17	1831	0.000	0.000	0.000	0.000	0.000
1025102	1025485	384	81	17	1832	0.000	0.000	0.000	0.000	0.000
1025487	1025870	384	82	17	1833	0.000	0.000	0.000	0.000	0.000
1025873	1026256	384	83	17	1834	0.000	0.000	0.000	0.000	0.000
1026258	1026641	384	84	17	1835	0.000	0.000	0.000	0.000	0.000
1026643	1027026	384	85	17	1836	0.000	0.000	0.000	0.000	0.000
1027029	1027412	384	86	17	1837	0.000	0.000	0.000	0.000	0.000
1027414	1027797	384	87	17	1838	0.000	0.000	1.000	0.000	0.000
1027799	1028182	384	88	17	1839	0.000	0.000	0.000	0.000	0.000
1028184	1028567	384	89	17	1840	0.000	0.000	0.000	0.000	1.000
1028570	1028953	384	90	17	1841	0.000	0.000	0.000	0.000	0.000
1028955	1029338	384	91	17	1842	0.000	0.000	0.000	0.000	0.000
1029340	1029723	384	92	17	1843	0.000	0.000	0.000	0.000	0.000
1029726	1030109	384	93	17	1844	0.000	0.000	0.000	0.000	0.000
1030111	1030494	384	94	17	1845	0.000	0.000	1.000	0.000	0.000
1030496	1030879	384	95	17	1846	0.000	0.000	0.000	0.000	0.000
1030882	1031265	384	96	17	1847	0.000	0.000	0.000	0.000	0.000
1031267	1031650	384	97	17	1848	0.000	0.000	0.000	0.000	0.000
1031652	1032035	384	98	17	1849	0.000	0.000	0.000	0.000	0.000
1032038	1032421	384	99	17	1850	0.000	0.000	1.000	0.000	0.000
1032423	1032806	384	100	17	1851	0.000	0.000	0.000	0.000	0.000
1032808	1033191	384	101	17	1852	0.000	0.000	0.000	0.000	0.000
1033194	1033577	384	102	17	1853	0.000	0.000	0.000	0.000	0.000
1052343	1052726	384	0	18	1854	0.000	0.000	0.000	0.000	0.000
1052728	1053111	384	1	18	1855	0.000	0.000	0.000	0.000	0.000
1053113	1053496	384	2	18	1856	0.000	0.000	0.000	0.000	0.000
1053499	1053882	384	3	18	1857	0.000	0.000	0.000	0.000	0.000
1053884	1054267	384	4	18	1858	0.000	0.000	0.000	0.000	0.000
1054269	1054652	384	5	18	1859	0.000	0.000	0.000	0.000	0.000
1054655	1055038	384	6	18	1860	0.000	0.000	0.000	0.000	0.000
1055040	1055423	384	7	18	1861	0.000	0.000	0.000	0.000	0.000
1055425	1055808	384	8	18	1862	0.000	0.000	1.000	0.000	0.000
1055811	1056194	384	9	18	1863	0.000	0.000	0.000	0.000	0.000
