Image,Object,Ag107,Cytokeratin 5,Laminin,YBX1,H3K27Ac
20210305_NE_mockData4_3.tiff,6,0.1631582677364349,0.0549286492168903,36.79933166503906,3.675625801086426,10.092957496643066
20210305_NE_mockData4_3.tiff,7,0.1105916425585746,0.0704991295933723,37.37890625,4.975968360900879,9.153342247009276
20210305_NE_mockData4_3.tiff,8,0.278882771730423,0.0588235296308994,19.60776901245117,3.3151705265045166,8.771171569824219
20210305_NE_mockData4_3.tiff,9,0.207191914319992,0.0626531466841697,33.935569763183594,2.71044659614563,8.367328643798828
20210305_NE_mockData4_3.tiff,10,0.2094577401876449,0.0510134100914001,68.0774917602539,5.2439446449279785,5.787020206451416
20210305_NE_mockData4_3.tiff,11,0.3261898756027221,0.1272727251052856,21.375961303710938,6.559719562530518,15.745813369750977
20210305_NE_mockData4_3.tiff,12,0.2828524708747864,0.025000000372529,12.462003707885742,4.459656238555908,10.495583534240724
20210305_NE_mockData4_3.tiff,13,0.3346961140632629,0.0521752908825874,3.302795886993408,7.649125576019287,14.521553993225098
20210305_NE_mockData4_3.tiff,14,0.13944673538208,0.0617283955216407,1.189116358757019,5.59247636795044,5.985161781311035
20210305_NE_mockData4_3.tiff,15,0.1030584424734115,0.0805610343813896,8.73123836517334,4.398205757141113,19.088117599487305
20210305_NE_mockData4_3.tiff,16,0.4467889070510864,0.068906120955944,70.7999038696289,5.443911075592041,7.195259094238281
20210305_NE_mockData4_3.tiff,17,0.072720006108284,0.1527873575687408,10.687407493591309,4.47324800491333,9.964130401611328
20210305_NE_mockData4_3.tiff,18,0.1777536123991012,0.0662172436714172,34.408042907714844,4.378722667694092,13.618117332458496
20210305_NE_mockData4_3.tiff,19,0.3697111010551452,0.0770473107695579,22.6888370513916,7.820845603942871,17.437986373901367
20210305_NE_mockData4_3.tiff,20,0.1893398761749267,0.0434782616794109,0.6272181272506714,7.208650588989258,10.482854843139648
20210305_NE_mockData4_3.tiff,21,0.1328176409006118,0.0811080187559127,12.071659088134766,9.405912399291992,11.620113372802734
20210305_NE_mockData4_3.tiff,22,0.4439491629600525,0.0627138614654541,45.59995651245117,8.26673412322998,9.492705345153809
20210305_NE_mockData4_3.tiff,23,0.2951919436454773,0.0365853644907474,8.318882942199707,6.104091644287109,20.992130279541016
20210305_NE_mockData4_3.tiff,24,0.0633473768830299,0.0315041467547416,20.04738426208496,7.224083423614502,9.694808959960938
20210305_NE_mockData4_3.tiff,25,0.3941917419433594,0.0861002132296562,11.18815803527832,8.831226348876953,14.698379516601562
20210305_NE_mockData4_3.tiff,26,0.1490525752305984,0.0833025723695755,4.656286239624023,4.44331169128418,10.377904891967772
20210305_NE_mockData4_3.tiff,27,0.1107876673340797,0.16970956325531,11.53940486907959,12.827878952026367,14.821243286132812
20210305_NE_mockData4_3.tiff,28,0.1097535416483879,0.0866208299994468,45.6552848815918,2.300905227661133,6.754363536834717
20210305_NE_mockData4_3.tiff,29,0.0326051637530326,0.0700387805700302,56.05625915527344,1.7616219520568848,5.663278102874756
20210305_NE_mockData5_1.tiff,1,0.1912228018045425,0.0178571436554193,0.5186120867729187,5.868555545806885,5.015173435211182
20210305_NE_mockData5_1.tiff,2,0.2161221802234649,0.0444444455206394,1.00353741645813,5.989540100097656,4.331414222717285
20210305_NE_mockData5_1.tiff,3,0.3164444267749786,0.0707964599132537,0.8636678457260132,5.844202995300293,8.621671676635742
20210305_NE_mockData5_1.tiff,4,0.4522930383682251,0.0480317845940589,0.9547173380851746,7.378891944885254,7.2533440589904785
20210305_NE_mockData5_1.tiff,5,0.4645601809024811,0.0903961211442947,0.6721760630607605,4.6333513259887695,3.056724786758423
20210305_NE_mockData5_1.tiff,6,0.3519448041915893,0.036363635212183,0.4252045452594757,11.042440414428713,19.076908111572266
20210305_NE_mockData5_1.tiff,7,0.4937390983104706,0.0778374001383781,0.4711669683456421,5.4085001945495605,15.138235092163086
20210305_NE_mockData5_1.tiff,8,0.2554501593112945,0.020833333954215,0.7394431233406067,6.068565845489502,10.577113151550291
20210305_NE_mockData5_1.tiff,9,0.0800239592790603,0.0,0.5702789425849915,10.799772262573242,6.0504655838012695
20210305_NE_mockData5_1.tiff,10,0.2033477276563644,0.1142857149243354,1.251053810119629,9.813892364501951,14.835457801818848
20210305_NE_mockData5_1.tiff,11,0.2572226822376251,0.1022149622440338,11.880995750427246,6.2219767570495605,6.667874336242676
20210305_NE_mockData5_1.tiff,12,0.6473267674446106,0.0774746090173721,0.618432343006134,5.946461200714111,6.567483901977539
20210305_NE_mockData5_1.tiff,13,0.584384560585022,0.0692558959126472,0.4030027091503143,5.415792942047119,7.204250812530518
20210305_NE_mockData5_1.tiff,14,0.3537051081657409,0.067992627620697,1.0217972993850708,5.557861328125,7.065644264221191
20210305_NE_mockData5_2.tiff,1,0.5086712837219238,0.073529414832592,3.131260395050049,5.941753387451172,4.744274139404297
20210305_NE_mockData5_2.tiff,2,0.6807288527488708,0.0212765950709581,0.5421966910362244,6.831507682800293,3.218261957168579
20210305_NE_mockData5_2.tiff,3,0.929321825504303,0.109989233314991,0.86663818359375,8.799556732177734,6.1592278480529785
20210305_NE_mockData5_2.tiff,4,0.7330081462860107,0.0416978783905506,3.327666759490967,8.085062026977539,6.417738437652588
20210305_NE_mockData5_2.tiff,5,0.4918656051158905,0.0562089048326015,0.7178372740745544,6.627171993255615,4.1752119064331055
20210305_NE_mockData5_2.tiff,6,0.3760681748390198,0.0577865093946456,0.6320961713790894,7.050175189971924,6.118563175201416
20210305_NE_mockData5_2.tiff,7,0.6272534728050232,0.0399999991059303,0.1767300963401794,6.796833515167236,9.718564987182615
20210305_NE_mockData5_2.tiff,8,0.2124409675598144,0.0725837498903274,3.4987568855285645,8.804073333740234,11.396790504455566
20210305_NE_mockData5_2.tiff,9,0.2628141641616821,0.0844610929489135,4.980037212371826,6.276828289031982,18.688756942749023
20210305_NE_mockData5_2.tiff,10,0.3305922746658325,0.1002758890390396,0.5838741660118103,8.982518196105957,6.488246917724609
20210305_NE_mockData5_2.tiff,11,0.722500741481781,0.0303030312061309,0.8610460758209229,7.56483268737793,6.712422847747803
20210305_NE_mockData5_2.tiff,12,0.6615124940872192,0.0921077206730842,1.0056949853897097,8.538128852844238,6.074373245239258
20210305_NE_mockData5_2.tiff,13,0.2727101147174835,0.0549450553953647,10.38042449951172,8.116376876831055,9.766924858093262
20210305_NE_mockData5_2.tiff,14,0.4274022579193115,0.0259740259498357,9.195534706115724,10.25319004058838,9.02325439453125
20210305_NE_mockData5_2.tiff,15,0.744062066078186,0.0727424100041389,0.8501927852630615,8.30763053894043,4.882719039916992
20210305_NE_mockData5_2.tiff,16,0.3118284940719604,0.0333333350718021,12.7488431930542,8.36685848236084,5.02782154083252
20210305_NE_mockData5_2.tiff,17,0.3521043360233307,0.0758378952741622,0.6453417539596558,7.724370002746582,5.079954147338867
20210305_NE_mockData5_2.tiff,18,0.5451756715774536,0.0666666701436042,0.1785947531461715,8.917389869689941,11.72097873687744
20210305_NE_mockData5_2.tiff,19,0.6045310497283936,0.040363609790802,19.48635482788086,9.419839859008787,12.375682830810549
20210305_NE_mockData5_2.tiff,20,0.5392335653305054,0.0446990802884101,17.451566696166992,9.792718887329102,10.203675270080566
20210305_NE_mockData5_2.tiff,21,0.3251142203807831,0.1075778901576995,69.02037048339844,7.226843357086182,6.342069149017334
20210305_NE_mockData5_2.tiff,22,0.4635007679462433,0.0300097130239009,5.196757316589356,8.612662315368652,14.751643180847168
20210305_NE_mockData5_2.tiff,23,0.1754582971334457,0.0,36.73379135131836,5.627529144287109,4.253828525543213
20210305_NE_mockData5_2.tiff,24,0.7228536605834961,0.0416666679084301,17.02116584777832,7.596551418304443,13.136252403259276
20210305_NE_mockData5_2.tiff,25,0.0799999982118606,0.0702921375632286,43.13799285888672,2.6134374141693115,5.327550888061523
20210305_NE_mockData5_2.tiff,26,0.7897417545318604,0.0232558138668537,21.489187240600582,4.656988620758057,2.7029924392700195
20210305_NE_mockData5_2.tiff,27,0.2699533998966217,0.0275620389729738,34.01978302001953,8.153593063354492,11.31833839416504
20210305_NE_mockData5_2.tiff,28,0.2849364280700683,0.0471571385860443,92.73959350585938,4.807358264923096,4.425024509429932
20210305_NE_mockData5_2.tiff,29,0.1146029382944107,0.0742286443710327,34.35539245605469,4.071685314178467,8.564699172973633
20210305_NE_mockData5_2.tiff,30,0.0270270276814699,0.0810810774564743,27.48510360717773,2.14633846282959,3.3623359203338623
20210305_NE_mockData5_2.tiff,31,0.5435689687728882,0.0491803288459777,52.23336410522461,4.739645957946777,6.481690406799316
20210305_NE_mockData5_2.tiff,32,0.5896168351173401,0.0533620230853557,7.943373203277588,5.095311641693115,6.7457427978515625
20210305_NE_mockData5_2.tiff,33,0.6156482100486755,0.0877401307225227,18.856538772583008,7.0707106590271,5.022106647491455
20210305_NE_mockData5_2.tiff,34,0.2793312072753906,0.0,19.640777587890625,5.744022369384766,6.690430641174316
20210305_NE_mockData5_2.tiff,35,0.1793085187673568,0.0625,1.8482836484909055,4.2403106689453125,3.706779956817627
20210305_NE_mockData5_2.tiff,36,0.202545091509819,0.0413132719695568,5.200923919677734,7.345675468444824,7.048854351043701
20210305_NE_mockData5_2.tiff,37,0.5334503054618835,0.0652082413434982,1.2101449966430664,6.9112324714660645,4.6200714111328125
20210305_NE_mockData5_2.tiff,38,0.2443463206291198,0.0881941244006156,15.6902494430542,5.19297981262207,6.730510234832764
20210305_NE_mockData5_2.tiff,39,0.4572758972644806,0.0,36.30049514770508,5.535101890563965,9.85691261291504
20210305_NE_mockData5_2.tiff,40,0.7537627220153809,0.0903578847646713,43.771461486816406,7.08505392074585,9.988385200500488
20210305_NE_mockData5_2.tiff,41,0.3831724226474762,0.1302684247493744,43.33968353271485,8.195486068725586,7.047670841217041
20210305_NE_mockData5_2.tiff,42,0.7535188794136047,0.1510896384716034,1.8992319107055664,5.469660758972168,2.4592111110687256
20210305_NE_mockData5_3.tiff,1,0.4464836120605469,0.0942196026444435,0.2130219787359237,2.339583396911621,7.554645538330078
20210305_NE_mockData5_3.tiff,2,0.293516606092453,0.0821730121970176,0.8031887412071228,2.597060203552246,9.727532386779783
20210305_NE_mockData5_3.tiff,3,0.2809081673622131,0.1087290719151496,0.2994120419025421,4.733242034912109,8.342164993286133
20210305_NE_mockData5_3.tiff,4,0.357060968875885,0.0918100923299789,0.1324776262044906,2.641152858734131,4.886147975921631
20210305_NE_mockData5_3.tiff,5,0.4398833513259887,0.0853352323174476,0.3076595962047577,3.54047966003418,15.40001392364502
20210305_NE_mockData5_3.tiff,6,0.2431899607181549,0.0606060624122619,0.4784340858459472,2.521334171295166,4.756329536437988
20210305_NE_mockData5_3.tiff,7,0.0946166515350341,0.0845070406794548,0.4412243664264679,3.6107332706451416,22.07718086242676
20210305_NE_mockData5_3.tiff,8,0.1428571492433548,0.0761323124170303,0.5968888401985168,3.2615599632263184,7.027030944824219
20210305_NE_mockData5_3.tiff,9,0.3697996735572815,0.0615523196756839,0.2754952311515808,3.341860055923462,14.212236404418944
20210305_NE_mockData5_3.tiff,10,0.0843373462557792,0.0602409653365612,0.2253879457712173,3.0534884929656982,4.8419365882873535
20210305_NE_mockData5_3.tiff,11,0.407412052154541,0.0708340108394622,0.5127696990966797,3.7099552154541016,9.628795623779297
20210305_NE_mockData5_3.tiff,12,0.2542535066604614,0.0745872259140014,0.3116384744644165,4.134542465209961,7.580212593078613
20210305_NE_mockData5_3.tiff,13,0.0715188160538673,0.0769035071134567,0.2901315987110138,3.643023729324341,4.536911010742188
20210305_NE_mockData5_3.tiff,14,0.3680525124073028,0.0169491525739431,0.1370536088943481,5.95325231552124,6.694291591644287
20210305_NE_mockData5_3.tiff,15,0.1207249239087104,0.1060153916478157,0.3868002891540527,4.7364821434021,10.903533935546877
20210305_NE_mockData5_3.tiff,16,0.184400662779808,0.0535714291036129,0.7527141571044922,3.755769729614258,5.465432167053223
20210305_NE_mockData5_3.tiff,17,0.1674992144107818,0.0935226380825042,0.40855273604393,3.995406150817871,22.49365234375
20210305_NE_mockData5_3.tiff,18,0.3408001065254211,0.0451666302978992,0.6027618050575256,4.159739971160889,6.947906970977783
20210305_NE_mockData5_3.tiff,19,0.6164495944976807,0.1010833457112312,1.035355567932129,3.749279260635376,7.809047698974609
20210305_NE_mockData5_3.tiff,20,0.2483356744050979,0.0576923079788684,0.5690005421638489,7.516844749450684,5.70274019241333
20210305_NE_mockData5_3.tiff,21,0.0546359047293663,0.0454545468091964,0.1660040318965912,4.532463073730469,21.40817070007324
20210305_NE_mockData5_3.tiff,22,0.4433185160160064,0.0951578617095947,0.4442256689071655,5.837235450744629,4.907305717468262
20210305_NE_mockData5_3.tiff,23,0.0625,0.0452636405825614,0.3776925504207611,4.693267345428467,14.3638277053833
20210305_NE_mockData5_3.tiff,24,0.2667164206504822,0.1365400105714798,0.9608995914459229,4.881764888763428,11.331093788146973
20210305_NE_mockData5_3.tiff,25,0.5132264494895935,0.0833333358168602,0.4864400625228882,4.332863807678223,15.145825386047363
20210305_NE_mockData5_3.tiff,26,0.3331326842308044,0.0728510320186615,0.4396829903125763,9.239272117614746,10.385244369506836
20210305_NE_mockData5_3.tiff,27,0.402766078710556,0.0922861248254776,0.1808603405952453,8.880951881408691,5.270661354064941
20210305_NE_mockData5_3.tiff,28,0.6896799802780151,0.1319516003131866,0.5865386128425598,7.618950366973877,10.214111328125
20210305_NE_mockData5_3.tiff,29,0.3713559806346893,0.1386458277702331,1.0183043479919434,3.90935492515564,7.408292293548584
20210305_NE_mockData5_3.tiff,30,0.5816600322723389,0.076971985399723,0.58069908618927,5.673290729522705,6.596814632415772
20210305_NE_mockData5_3.tiff,31,0.2929467558860779,0.0935393497347831,0.3347942233085632,6.0777997970581055,9.290912628173828
20210305_NE_mockData5_3.tiff,32,0.4970486462116241,0.0689929351210594,0.5474656224250793,6.534029960632324,10.50130558013916
20210305_NE_mockData5_3.tiff,33,0.3740690648555755,0.1401206105947494,0.4702143967151642,8.85608959197998,6.859093189239502
20210305_NE_mockData5_3.tiff,34,0.281499445438385,0.3244796395301819,0.6842935085296631,6.498103141784668,7.899162769317627
20210305_NE_mockData5_3.tiff,35,0.5215080976486206,0.0810810774564743,0.3281601369380951,4.196420669555664,4.64419412612915
20210305_NE_mockData5_3.tiff,36,0.2145564407110214,0.0474940426647663,0.3911813199520111,6.730583667755127,8.163010597229004
20210305_NE_mockData5_3.tiff,37,0.5129036903381348,0.1522449851036071,0.4493672847747803,5.595389366149902,13.157532691955566
20210305_NE_mockData5_3.tiff,38,0.3986725211143493,0.1621823906898498,0.4997491538524627,7.0311384201049805,14.021793365478516
20210305_NE_mockData5_3.tiff,39,0.3413745164871216,0.1010106727480888,0.3809316754341125,5.632246971130371,5.838206768035889
20210305_NE_mockData5_3.tiff,40,0.3535349667072296,0.0703891739249229,0.4112971127033233,6.503699779510498,10.89256477355957
20210305_NE_mockData5_3.tiff,41,0.2943373322486877,0.0763869285583496,0.5718297958374023,4.439523220062256,12.307801246643066
20210305_NE_mockData5_3.tiff,42,0.3577562272548675,0.0,0.19486665725708,0.455762505531311,6.375649929046631
