Start_push	End_push	Pushes_duration	X	Y	Z	107Ag(Ag107Di)	Cytoker_651((3356))Pr141(Pr141Di)	Laminin_681((851))Sm147(Sm147Di)	YBX1_2987((3532))Eu153(Eu153Di)	H3K27Ac_1977((2242))Yb172(Yb172Di)
270178	270561	384	4	7	403	0.000	0.000	0.000	0.000	0.000
270563	270946	384	5	7	404	0.000	0.000	0.000	0.000	0.000
270948	271331	384	6	7	405	0.000	1.000	0.000	0.000	0.000
271334	271717	384	7	7	406	0.000	0.000	0.000	0.000	0.000
271719	272102	384	8	7	407	0.000	0.000	0.000	0.000	0.000
272104	272487	384	9	7	408	0.000	0.000	0.000	0.000	0.000
272490	272873	384	10	7	409	0.000	0.000	0.000	0.000	0.000
272875	273258	384	11	7	410	0.000	0.000	0.000	0.000	0.000
273260	273643	384	12	7	411	0.000	0.000	0.000	0.000	0.000
273646	274029	384	13	7	412	0.000	0.000	0.000	0.000	0.000
274031	274414	384	14	7	413	0.000	0.000	0.000	0.000	0.000
274416	274799	384	15	7	414	0.000	0.000	0.000	0.000	0.000
274801	275184	384	16	7	415	0.000	1.000	0.000	0.000	0.000
275187	275570	384	17	7	416	0.000	0.000	0.000	0.000	0.000
275572	275955	384	18	7	417	0.000	0.000	0.000	0.000	0.000
275957	276340	384	19	7	418	0.000	0.000	0.000	0.000	0.000
276343	276726	384	20	7	419	0.000	0.000	0.000	0.000	0.000
276728	277111	384	21	7	420	0.000	0.000	0.000	0.000	0.000
277113	277496	384	22	7	421	0.000	0.000	0.000	0.000	0.000
277499	277882	384	23	7	422	0.000	0.000	0.000	0.000	0.000
277884	278267	384	24	7	423	0.000	0.000	0.000	0.000	0.000
278269	278652	384	25	7	424	1.000	0.000	0.000	0.000	0.000
278655	279038	384	26	7	425	0.000	0.000	0.000	0.000	0.000
279040	279423	384	27	7	426	0.000	0.000	0.000	0.000	0.000
279425	279808	384	28	7	427	0.000	0.000	0.000	0.000	0.000
279811	280194	384	29	7	428	0.000	0.000	0.000	0.000	0.000
280196	280579	384	30	7	429	1.000	0.000	0.000	0.000	0.000
280581	280964	384	31	7	430	0.000	0.000	0.000	0.000	0.000
280967	281350	384	32	7	431	0.000	0.000	1.644	1.000	2.472
281352	281735	384	33	7	432	0.000	0.000	0.000	0.000	1.000
281737	282120	384	34	7	433	0.000	0.000	0.000	0.000	0.000
282123	282506	384	35	7	434	0.000	0.000	0.000	0.000	0.000
282508	282891	384	36	7	435	0.000	0.000	0.000	0.000	0.000
282893	283276	384	37	7	436	0.000	0.000	0.000	0.000	0.000
283278	283661	384	38	7	437	0.000	0.000	0.000	0.000	0.000
283664	284047	384	39	7	438	0.000	0.000	0.000	0.000	0.000
284049	284432	384	40	7	439	0.000	0.000	0.000	0.000	0.000
284434	284817	384	41	7	440	0.000	0.000	0.000	0.000	0.000
284820	285203	384	42	7	441	0.000	0.000	0.000	0.000	0.000
285205	285588	384	43	7	442	0.000	0.000	0.000	0.000	0.000
285590	285973	384	44	7	443	0.000	0.000	0.000	0.000	0.000
285976	286359	384	45	7	444	0.000	1.192	0.000	0.000	0.000
286361	286744	384	46	7	445	0.000	0.000	0.000	0.000	0.000
286746	287129	384	47	7	446	0.000	0.000	0.000	0.000	0.000
287132	287515	384	48	7	447	0.000	0.000	0.000	0.000	0.000
287517	287900	384	49	7	448	0.000	0.000	0.000	0.000	0.000
287902	288285	384	50	7	449	0.000	0.000	0.000	0.000	0.000
288288	288671	384	51	7	450	0.000	0.000	0.000	0.000	0.000
288673	289056	384	52	7	451	0.000	0.000	0.000	1.000	0.000
289058	289441	384	53	7	452	0.000	0.000	0.000	0.000	0.000
289444	289827	384	54	7	453	0.000	0.000	0.000	0.000	0.000
289829	290212	384	55	7	454	0.000	0.000	0.000	0.000	0.000
290214	290597	384	56	7	455	0.000	0.000	0.000	0.000	0.000
306929	307312	384	0	8	456	0.000	0.000	0.000	0.000	0.000
307314	307697	384	1	8	457	0.000	0.000	0.000	0.000	0.000
307699	308082	384	2	8	458	0.000	0.000	0.000	0.000	0.000
308085	308468	384	3	8	459	0.000	0.000	0.000	0.000	0.000
308470	308853	384	4	8	460	0.000	0.000	0.000	0.000	0.000
308855	309238	384	5	8	461	0.000	0.000	0.000	0.000	0.000
309241	309624	384	6	8	462	0.000	0.000	1.000	0.000	0.000
309626	310009	384	7	8	463	0.000	0.000	0.000	0.000	0.000
310011	310394	384	8	8	464	0.000	0.000	0.000	0.000	0.000
310397	310780	384	9	8	465	0.000	0.000	0.000	0.000	0.000
310782	311165	384	10	8	466	0.000	0.000	0.000	0.000	0.000
311167	311550	384	11	8	467	0.000	0.000	0.000	0.000	0.000
311553	311936	384	12	8	468	0.000	0.000	0.000	0.000	0.000
311938	312321	384	13	8	469	0.000	0.000	0.000	0.000	0.000
312323	312706	384	14	8	470	0.000	1.000	0.000	0.000	0.000
312709	313092	384	15	8	471	0.000	0.000	0.000	0.000	0.000
313094	313477	384	16	8	472	0.000	0.000	0.000	0.000	0.000
313479	313862	384	17	8	473	0.000	0.000	0.000	0.000	0.000
313865	314248	384	18	8	474	0.000	0.000	0.000	0.000	0.000
314250	314633	384	19	8	475	0.000	0.000	0.000	0.000	0.000
314635	315018	384	20	8	476	0.000	0.000	0.000	0.000	0.000
315021	315404	384	21	8	477	0.000	0.000	0.000	0.000	0.000
315406	315789	384	22	8	478	0.000	0.000	0.000	0.000	0.000
315791	316174	384	23	8	479	0.000	0.000	0.000	0.000	0.000
316176	316559	384	24	8	480	0.000	0.000	0.000	0.000	0.000
316562	316945	384	25	8	481	0.000	0.000	0.000	0.000	0.000
316947	317330	384	26	8	482	0.000	0.000	0.000	1.700	0.000
317332	317715	384	27	8	483	0.000	0.000	0.000	0.000	0.000
317718	318101	384	28	8	484	0.000	0.000	0.000	2.039	0.000
318103	318486	384	29	8	485	0.000	0.000	0.000	0.000	0.000
318488	318871	384	30	8	486	0.000	0.000	0.000	3.551	1.000
318874	319257	384	31	8	487	0.000	0.000	0.000	3.180	9.790
319259	319642	384	32	8	488	0.000	0.000	0.000	1.000	3.856
319644	320027	384	33	8	489	0.000	0.000	0.000	0.000	1.417
320030	320413	384	34	8	490	0.000	0.000	0.000	1.000	2.835
320415	320798	384	35	8	491	0.000	0.000	0.000	0.000	1.747
320800	321183	384	36	8	492	0.000	0.000	0.745	0.000	0.000
321186	321569	384	37	8	493	0.000	0.000	0.000	0.000	0.000
321571	321954	384	38	8	494	0.000	0.000	0.000	0.000	0.000
321956	322339	384	39	8	495	0.000	0.000	1.000	0.000	0.000
322342	322725	384	40	8	496	0.000	1.000	0.000	0.000	0.000
322727	323110	384	41	8	497	0.000	0.000	0.000	0.000	0.000
323112	323495	384	42	8	498	0.000	0.000	0.000	0.000	0.000
323498	323881	384	43	8	499	0.000	0.000	0.000	0.000	0.000
323883	324266	384	44	8	500	0.000	0.000	0.000	1.000	0.000
324268	324651	384	45	8	501	0.000	0.000	0.000	0.000	0.000
324653	325036	384	46	8	502	0.000	0.000	0.000	0.000	0.000
325039	325422	384	47	8	503	0.000	0.000	0.000	0.000	0.000
325424	325807	384	48	8	504	0.000	0.000	0.000	0.000	0.000
325809	326192	384	49	8	505	0.000	0.000	0.000	0.000	0.000
326195	326578	384	50	8	506	0.000	0.000	0.000	0.000	0.000
326580	326963	384	51	8	507	0.000	0.000	0.000	0.000	0.000
326965	327348	384	52	8	508	0.000	0.000	0.000	0.000	0.000
327351	327734	384	53	8	509	0.000	0.000	0.000	0.000	0.000
327736	328119	384	54	8	510	0.000	0.000	0.000	0.000	0.000
328121	328504	384	55	8	511	0.000	0.000	0.000	0.000	0.000
328507	328890	384	56	8	512	0.000	0.000	0.000	0.000	0.000
345388	345771	384	0	9	513	0.000	0.000	0.000	0.000	0.000
345773	346156	384	1	9	514	0.000	0.000	0.000	0.000	0.000
346159	346542	384	2	9	515	0.000	0.000	0.000	0.000	0.000
346544	346927	384	3	9	516	0.000	0.000	0.000	0.000	0.000
346929	347312	384	4	9	517	0.000	0.000	0.000	0.000	0.000
347315	347698	384	5	9	518	0.000	0.000	0.000	0.000	0.000
347700	348083	384	6	9	519	0.000	0.000	0.000	0.000	0.000
348085	348468	384	7	9	520	0.000	1.000	0.000	0.000	0.000
348471	348854	384	8	9	521	1.000	0.000	0.000	0.000	0.000
348856	349239	384	9	9	522	0.000	0.000	0.000	0.000	0.000
349241	349624	384	10	9	523	0.000	0.000	0.000	0.000	0.000
349627	350010	384	11	9	524	0.000	0.000	0.000	0.000	0.000
350012	350395	384	12	9	525	0.000	0.000	0.000	0.000	0.000
350397	350780	384	13	9	526	0.000	0.000	0.000	0.000	0.000
350783	351166	384	14	9	527	0.000	0.000	0.000	0.000	0.000
351168	351551	384	15	9	528	0.000	0.000	0.000	0.000	0.000
351553	351936	384	16	9	529	0.000	0.000	0.000	0.000	0.000
351939	352322	384	17	9	530	0.000	0.000	0.000	0.000	0.000
352324	352707	384	18	9	531	0.000	0.000	0.000	0.000	0.000
352709	353092	384	19	9	532	0.000	0.000	0.000	0.000	0.000
353094	353477	384	20	9	533	0.000	0.000	0.000	0.000	0.000
353480	353863	384	21	9	534	0.000	0.000	0.000	0.000	0.000
353865	354248	384	22	9	535	0.000	0.000	0.000	0.000	0.000
354250	354633	384	23	9	536	0.000	0.000	0.000	0.000	0.000
354636	355019	384	24	9	537	0.000	0.000	0.000	1.000	0.000
355021	355404	384	25	9	538	0.000	0.000	0.000	0.000	0.000
355406	355789	384	26	9	539	0.000	0.000	0.000	0.000	0.000
355792	356175	384	27	9	540	0.000	0.000	0.000	0.000	1.846
356177	356560	384	28	9	541	0.000	0.000	1.000	3.677	0.000
356562	356945	384	29	9	542	1.592	0.000	1.427	3.858	0.000
356948	357331	384	30	9	543	0.000	0.000	0.000	7.731	2.857
357333	357716	384	31	9	544	0.000	0.000	1.148	4.369	11.910
357718	358101	384	32	9	545	0.000	0.000	0.000	1.102	15.317
358104	358487	384	33	9	546	0.000	0.000	0.000	3.866	13.570
358489	358872	384	34	9	547	0.000	0.000	1.000	3.078	13.548
358874	359257	384	35	9	548	0.000	0.000	0.000	6.511	4.395
359260	359643	384	36	9	549	0.000	0.000	0.000	1.000	1.220
359645	360028	384	37	9	550	0.000	0.000	1.986	0.000	2.428
360030	360413	384	38	9	551	0.000	0.000	0.000	0.000	0.000
360416	360799	384	39	9	552	0.000	0.000	0.000	1.000	1.000
360801	361184	384	40	9	553	0.000	0.000	1.000	0.000	1.000
361186	361569	384	41	9	554	0.000	0.000	0.000	0.000	1.000
361571	361954	384	42	9	555	0.000	0.000	0.000	0.000	1.055
361957	362340	384	43	9	556	0.000	0.000	0.000	0.000	0.000
362342	362725	384	44	9	557	0.000	0.000	0.000	0.000	0.000
362727	363110	384	45	9	558	0.000	0.000	0.000	0.000	0.000
363113	363496	384	46	9	559	0.000	0.000	0.000	0.000	0.000
363498	363881	384	47	9	560	0.000	0.000	0.000	0.000	0.000
363883	364266	384	48	9	561	0.000	0.000	0.000	0.000	0.000
364269	364652	384	49	9	562	0.000	0.000	0.000	0.000	0.000
364654	365037	384	50	9	563	0.000	0.000	0.000	0.000	0.000
365039	365422	384	51	9	564	0.000	0.000	0.000	0.000	0.000
365425	365808	384	52	9	565	0.000	0.000	0.000	0.000	0.000
365810	366193	384	53	9	566	0.000	0.000	0.000	0.000	0.000
366195	366578	384	54	9	567	0.000	0.000	0.000	0.000	0.000
366581	366964	384	55	9	568	0.000	0.000	0.000	0.000	0.000
366966	367349	384	56	9	569	0.000	0.000	0.000	0.000	0.000
383710	384093	384	0	10	570	0.000	0.000	0.000	0.000	0.000
384095	384478	384	1	10	571	0.000	0.000	0.000	0.000	0.000
384481	384864	384	2	10	572	0.000	0.000	0.000	0.000	0.000
384866	385249	384	3	10	573	0.000	0.000	0.000	0.000	0.000
385251	385634	384	4	10	574	0.000	0.000	0.000	0.000	0.000
385637	386020	384	5	10	575	0.000	0.000	0.000	0.000	0.000
386022	386405	384	6	10	576	0.000	0.000	0.000	0.000	0.000
386407	386790	384	7	10	577	0.000	0.000	0.000	0.000	0.000
386792	387175	384	8	10	578	0.000	0.000	0.000	0.000	0.000
387178	387561	384	9	10	579	0.000	0.000	0.000	0.000	0.000
387563	387946	384	10	10	580	0.000	0.000	1.272	0.000	0.000
387948	388331	384	11	10	581	0.000	0.000	0.000	0.000	0.000
388334	388717	384	12	10	582	0.000	0.000	0.000	0.000	0.000
388719	389102	384	13	10	583	0.000	0.000	0.000	0.000	0.000
389104	389487	384	14	10	584	0.000	0.000	0.000	0.000	0.000
389490	389873	384	15	10	585	0.000	0.000	0.000	0.000	0.000
389875	390258	384	16	10	586	0.000	0.000	0.000	0.000	0.000
390260	390643	384	17	10	587	1.000	0.000	0.000	0.000	0.000
390646	391029	384	18	10	588	0.000	0.000	0.000	0.000	0.000
391031	391414	384	19	10	589	0.000	0.000	0.000	0.000	0.000
391416	391799	384	20	10	590	0.000	0.000	0.000	0.000	0.000
391802	392185	384	21	10	591	0.000	0.000	0.000	0.000	0.000
392187	392570	384	22	10	592	0.000	0.000	0.000	0.000	0.000
392572	392955	384	23	10	593	0.000	0.000	1.644	0.000	0.000
392958	393341	384	24	10	594	0.000	0.000	1.000	1.102	7.944
393343	393726	384	25	10	595	0.000	0.000	0.000	1.000	1.000
393728	394111	384	26	10	596	0.000	0.000	0.000	1.669	1.000
394113	394496	384	27	10	597	0.000	0.000	0.000	3.386	1.648
394499	394882	384	28	10	598	0.000	0.000	0.000	4.929	0.000
394884	395267	384	29	10	599	0.000	0.000	0.000	6.786	0.000
395269	395652	384	30	10	600	0.000	0.000	0.000	0.000	10.252
395655	396038	384	31	10	601	0.000	0.000	1.768	4.826	2.285
396040	396423	384	32	10	602	0.000	0.000	0.000	1.756	17.218
396425	396808	384	33	10	603	1.000	0.000	1.000	6.157	21.471
396811	397194	384	34	10	604	0.000	0.000	0.000	4.000	19.602
397196	397579	384	35	10	605	0.000	0.000	1.055	2.630	11.900
397581	397964	384	36	10	606	0.000	0.000	0.000	5.031	11.307
397967	398350	384	37	10	607	0.000	0.000	0.000	6.975	4.703
398352	398735	384	38	10	608	0.000	0.000	0.000	4.323	1.000
398737	399120	384	39	10	609	0.000	0.000	0.558	2.228	2.011
399123	399506	384	40	10	610	0.000	0.000	0.000	0.000	0.000
399508	399891	384	41	10	611	0.000	0.000	0.000	0.000	0.000
399893	400276	384	42	10	612	0.000	0.000	0.000	0.000	0.000
400279	400662	384	43	10	613	0.000	0.000	1.000	0.000	0.000
400664	401047	384	44	10	614	0.000	0.000	0.000	0.000	0.000
401049	401432	384	45	10	615	1.000	0.000	0.000	0.000	0.000
401435	401818	384	46	10	616	0.000	0.000	0.000	0.000	0.000
401820	402203	384	47	10	617	0.000	0.000	0.000	0.000	0.000
402205	402588	384	48	10	618	0.000	0.000	0.000	0.000	0.000
402590	402973	384	49	10	619	0.000	0.000	0.000	0.000	0.000
402976	403359	384	50	10	620	0.000	0.000	0.000	0.000	0.000
403361	403744	384	51	10	621	0.000	0.000	0.000	0.000	0.000
403746	404129	384	52	10	622	0.000	0.000	1.000	0.000	0.000
404132	404515	384	53	10	623	0.000	0.000	0.000	0.000	0.000
404517	404900	384	54	10	624	0.000	0.000	0.000	0.000	0.000
404902	405285	384	55	10	625	0.000	0.000	0.000	0.000	0.000
405288	405671	384	56	10	626	0.000	0.000	0.000	0.000	0.000
421684	422067	384	0	11	627	0.000	0.000	0.000	0.000	0.000
422069	422452	384	1	11	628	0.000	0.000	0.000	0.000	0.000
422455	422838	384	2	11	629	0.000	0.000	0.000	0.000	0.000
422840	423223	384	3	11	630	0.000	0.000	0.000	0.000	0.000
423225	423608	384	4	11	631	0.000	0.000	0.000	0.000	0.000
423611	423994	384	5	11	632	0.000	0.000	0.000	0.000	0.000
423996	424379	384	6	11	633	0.000	0.000	0.000	0.000	0.000
424381	424764	384	7	11	634	0.000	0.000	0.000	0.000	0.000
424767	425150	384	8	11	635	0.000	0.000	0.000	0.000	0.000
425152	425535	384	9	11	636	0.000	0.000	0.000	0.000	0.000
425537	425920	384	10	11	637	0.000	0.000	0.000	0.000	0.000
425923	426306	384	11	11	638	0.000	0.000	0.000	1.039	0.000
426308	426691	384	12	11	639	0.000	0.000	0.000	0.000	0.000
426693	427076	384	13	11	640	0.000	0.000	0.000	0.000	0.000
427079	427462	384	14	11	641	0.000	0.000	0.000	0.000	0.000
427464	427847	384	15	11	642	0.000	0.000	0.000	0.000	0.000
427849	428232	384	16	11	643	0.000	0.000	0.000	0.000	0.000
428234	428617	384	17	11	644	0.000	0.000	0.000	0.000	0.000
428620	429003	384	18	11	645	0.000	0.000	0.000	0.000	0.000
429005	429388	384	19	11	646	0.000	0.000	0.000	0.000	0.000
429390	429773	384	20	11	647	0.000	0.000	0.000	0.000	0.000
429776	430159	384	21	11	648	0.000	0.000	0.000	0.000	0.000
430161	430544	384	22	11	649	0.000	0.000	0.527	0.000	2.318
430546	430929	384	23	11	650	0.000	0.000	0.000	2.000	2.154
430932	431315	384	24	11	651	0.000	0.000	0.000	1.000	8.900
431317	431700	384	25	11	652	0.000	0.000	1.000	1.858	4.110
431702	432085	384	26	11	653	0.000	0.000	0.000	7.432	7.505
432088	432471	384	27	11	654	0.000	0.000	0.000	8.463	4.000
432473	432856	384	28	11	655	0.000	0.000	0.000	10.164	4.934
432858	433241	384	29	11	656	1.089	0.000	2.234	5.677	2.055
433244	433627	384	30	11	657	0.000	0.000	0.000	11.731	5.296
433629	434012	384	31	11	658	0.000	0.000	3.365	4.346	4.681
434014	434397	384	32	11	659	0.000	0.000	0.000	3.575	8.988
434400	434783	384	33	11	660	0.000	0.000	0.000	11.472	5.988
434785	435168	384	34	11	661	0.000	0.000	0.000	6.873	5.483
435170	435553	384	35	11	662	0.000	0.000	0.000	7.724	4.560
435556	435939	384	36	11	663	1.089	0.000	0.000	7.251	5.692
435941	436324	384	37	11	664	0.000	0.000	0.000	11.589	4.000
436326	436709	384	38	11	665	0.000	0.000	1.000	8.417	1.318
436711	437094	384	39	11	666	0.000	0.000	0.000	1.008	6.032
437097	437480	384	40	11	667	1.033	0.000	0.000	2.000	0.000
437482	437865	384	41	11	668	0.000	0.000	1.000	2.323	0.000
437867	438250	384	42	11	669	0.000	0.000	0.000	0.000	0.000
438253	438636	384	43	11	670	0.000	0.000	0.000	0.000	0.000
438638	439021	384	44	11	671	0.000	0.000	0.000	0.000	0.000
439023	439406	384	45	11	672	0.000	0.000	0.000	0.000	0.000
439409	439792	384	46	11	673	0.000	0.000	0.000	0.000	0.000
439794	440177	384	47	11	674	0.000	0.000	0.000	0.000	0.000
440179	440562	384	48	11	675	0.000	0.000	0.000	0.000	0.000
440565	440948	384	49	11	676	0.000	0.000	0.000	0.000	0.000
440950	441333	384	50	11	677	0.000	0.000	0.000	0.000	0.000
441335	441718	384	51	11	678	0.000	0.000	0.000	0.000	0.000
441721	442104	384	52	11	679	0.000	0.000	0.000	0.000	0.000
442106	442489	384	53	11	680	0.000	0.000	0.000	0.000	0.000
442491	442874	384	54	11	681	0.000	0.000	0.000	0.000	0.000
442877	443260	384	55	11	682	0.000	0.000	0.000	0.000	0.000
443262	443645	384	56	11	683	0.000	0.367	0.000	0.000	0.000
459701	460084	384	0	12	684	0.000	0.000	0.000	0.000	0.000
460087	460470	384	1	12	685	0.000	0.000	0.000	0.000	0.000
460472	460855	384	2	12	686	0.000	0.000	0.000	0.000	0.000
460857	461240	384	3	12	687	0.000	0.000	0.000	0.000	0.000
461243	461626	384	4	12	688	0.000	0.000	0.000	0.000	0.000
461628	462011	384	5	12	689	0.000	0.000	0.000	0.000	0.000
462013	462396	384	6	12	690	0.000	0.000	0.000	0.000	0.000
462399	462782	384	7	12	691	0.000	0.000	0.000	0.000	0.000
462784	463167	384	8	12	692	0.000	0.000	0.000	0.000	0.000
463169	463552	384	9	12	693	0.000	0.000	0.000	0.000	0.000
463554	463937	384	10	12	694	0.000	0.000	0.000	0.000	0.000
463940	464323	384	11	12	695	1.000	0.000	0.000	0.000	0.000
464325	464708	384	12	12	696	0.000	0.000	0.000	0.000	0.000
464710	465093	384	13	12	697	0.000	0.000	0.000	0.000	0.000
465096	465479	384	14	12	698	0.000	0.000	0.000	0.000	0.000
465481	465864	384	15	12	699	0.000	0.000	0.000	0.000	0.000
465866	466249	384	16	12	700	0.000	0.000	0.000	0.000	0.000
466252	466635	384	17	12	701	0.000	0.000	0.000	0.000	0.000
466637	467020	384	18	12	702	0.000	0.000	0.000	0.000	0.000
467022	467405	384	19	12	703	0.000	0.000	0.000	0.000	1.055
467408	467791	384	20	12	704	0.000	0.000	1.000	0.000	0.000
467793	468176	384	21	12	705	0.000	0.000	0.000	0.000	0.000
468178	468561	384	22	12	706	0.000	0.000	0.000	1.000	1.000
468564	468947	384	23	12	707	0.000	0.000	0.000	1.000	8.438
468949	469332	384	24	12	708	0.000	0.000	0.000	2.000	15.955
469334	469717	384	25	12	709	1.000	0.000	1.000	2.291	18.119
469720	470103	384	26	12	710	0.000	0.000	5.327	1.000	15.032
470105	470488	384	27	12	711	0.000	0.000	2.017	14.596	25.404
470490	470873	384	28	12	712	0.000	0.000	0.000	7.275	7.230
470876	471259	384	29	12	713	1.000	0.000	2.551	5.653	7.900
471261	471644	384	30	12	714	0.000	0.000	0.000	4.881	8.901
471646	472029	384	31	12	715	0.000	0.000	0.000	8.275	9.911
472031	472414	384	32	12	716	0.000	0.000	0.000	7.251	8.362
472417	472800	384	33	12	717	0.000	0.000	0.000	14.227	1.000
472802	473185	384	34	12	718	0.000	0.000	1.000	16.935	3.428
473187	473570	384	35	12	719	0.000	0.000	1.000	6.000	1.000
473573	473956	384	36	12	720	0.000	0.000	1.000	13.094	3.999
473958	474341	384	37	12	721	0.000	0.000	1.737	1.700	1.384
474343	474726	384	38	12	722	0.000	0.000	0.000	10.077	1.000
474729	475112	384	39	12	723	0.000	0.000	2.000	2.000	9.472
475114	475497	384	40	12	724	0.000	0.000	2.000	3.732	5.296
475499	475882	384	41	12	725	0.000	0.000	0.000	1.000	2.110
475885	476268	384	42	12	726	0.000	0.000	0.000	0.000	0.000
476270	476653	384	43	12	727	0.000	0.000	0.000	0.000	0.000
476655	477038	384	44	12	728	0.000	0.000	0.000	0.000	0.000
477041	477424	384	45	12	729	0.000	1.000	0.000	0.000	0.000
477426	477809	384	46	12	730	0.000	0.000	0.000	0.000	0.000
477811	478194	384	47	12	731	0.000	0.000	0.000	0.000	0.000
478197	478580	384	48	12	732	0.000	0.000	0.000	0.000	0.000
478582	478965	384	49	12	733	0.000	0.000	0.000	0.000	0.000
478967	479350	384	50	12	734	0.000	0.000	0.000	0.000	0.000
479353	479736	384	51	12	735	0.000	0.000	0.000	0.000	0.000
479738	480121	384	52	12	736	0.000	0.000	0.000	0.000	0.000
480123	480506	384	53	12	737	0.000	0.000	0.000	0.000	0.000
480508	480891	384	54	12	738	0.000	0.000	0.000	0.000	0.000
480894	481277	384	55	12	739	0.000	0.000	0.000	0.000	0.000
481279	481662	384	56	12	740	0.000	0.000	0.000	0.000	0.000
498211	498594	384	0	13	741	0.000	0.000	0.000	0.000	0.000
498597	498980	384	1	13	742	0.000	0.000	0.000	0.000	0.000
498982	499365	384	2	13	743	0.000	0.000	0.000	0.000	0.000
499367	499750	384	3	13	744	0.000	0.000	0.000	0.000	0.000
499753	500136	384	4	13	745	0.000	0.000	0.000	0.000	0.000
500138	500521	384	5	13	746	0.000	0.000	0.000	0.000	0.000
500523	500906	384	6	13	747	0.000	1.711	0.000	0.000	0.000
500908	501291	384	7	13	748	0.000	0.000	0.000	0.000	0.000
501294	501677	384	8	13	749	0.000	0.000	0.000	0.000	0.000
501679	502062	384	9	13	750	0.000	0.000	0.000	0.000	0.000
502064	502447	384	10	13	751	0.000	0.000	0.000	0.000	0.000
502450	502833	384	11	13	752	0.000	0.000	0.000	0.000	0.000
502835	503218	384	12	13	753	0.000	0.000	0.000	0.000	0.000
503220	503603	384	13	13	754	0.000	0.000	0.000	0.000	0.000
503606	503989	384	14	13	755	0.000	0.000	0.000	0.000	1.945
503991	504374	384	15	13	756	0.000	0.000	0.000	0.000	0.000
504376	504759	384	16	13	757	0.000	0.000	0.000	0.000	0.000
504762	505145	384	17	13	758	0.000	1.000	0.000	0.000	0.000
505147	505530	384	18	13	759	0.000	0.000	0.000	0.000	0.000
505532	505915	384	19	13	760	0.000	0.000	0.000	0.000	1.000
505918	506301	384	20	13	761	0.000	0.000	0.000	0.000	0.000
506303	506686	384	21	13	762	0.000	0.000	0.000	1.000	0.000
506688	507071	384	22	13	763	0.000	0.000	0.000	1.700	0.000
507074	507457	384	23	13	764	0.000	0.000	0.000	0.000	9.219
507459	507842	384	24	13	765	0.000	0.000	7.360	1.000	27.789
507844	508227	384	25	13	766	2.000	0.000	3.382	5.661	26.228
508230	508613	384	26	13	767	0.000	0.000	1.365	9.211	29.590
508615	508998	384	27	13	768	0.000	0.000	1.055	9.865	6.988
509000	509383	384	28	13	769	1.000	0.000	2.000	6.810	7.131
509385	509768	384	29	13	770	1.000	0.000	0.000	4.929	15.976
509771	510154	384	30	13	771	0.000	1.000	0.000	10.786	4.725
510156	510539	384	31	13	772	0.000	0.000	1.000	12.912	6.032
510541	510924	384	32	13	773	0.000	0.000	0.000	11.581	2.231
510927	511310	384	33	13	774	0.000	0.000	0.000	9.692	3.351
511312	511695	384	34	13	775	2.592	1.000	1.365	14.321	1.000
511697	512080	384	35	13	776	1.787	0.000	2.265	19.572	2.340
512083	512466	384	36	13	777	1.341	0.000	1.986	20.730	3.538
512468	512851	384	37	13	778	0.000	0.000	1.000	8.346	0.000
512853	513236	384	38	13	779	0.000	0.000	2.830	6.661	5.021
513239	513622	384	39	13	780	0.000	0.000	4.165	8.007	31.788
513624	514007	384	40	13	781	0.000	0.000	1.000	7.141	11.053
514009	514392	384	41	13	782	0.000	0.000	0.000	1.000	2.736
514395	514778	384	42	13	783	0.000	0.000	0.000	0.000	0.000
514780	515163	384	43	13	784	0.000	0.000	0.000	0.000	0.000
515165	515548	384	44	13	785	0.000	0.000	0.000	0.000	0.000
515551	515934	384	45	13	786	0.000	0.000	0.000	0.000	0.000
515936	516319	384	46	13	787	0.000	0.000	0.000	0.000	0.000
516321	516704	384	47	13	788	0.000	0.000	0.000	0.000	0.000
516707	517090	384	48	13	789	0.000	0.000	0.000	0.000	0.000
517092	517475	384	49	13	790	0.000	0.000	0.000	0.000	0.000
517477	517860	384	50	13	791	0.000	0.000	0.000	0.000	0.000
517862	518245	384	51	13	792	0.000	0.000	0.000	0.000	0.000
518248	518631	384	52	13	793	0.000	0.000	0.000	0.000	0.000
518633	519016	384	53	13	794	0.000	0.000	0.000	0.000	0.000
519018	519401	384	54	13	795	0.000	0.000	0.000	0.000	0.000
519404	519787	384	55	13	796	0.000	0.000	0.000	0.000	0.000
519789	520172	384	56	13	797	0.000	0.000	0.000	0.000	0.000
536547	536930	384	0	14	798	0.000	0.000	0.000	0.000	0.000
536933	537316	384	1	14	799	0.000	0.000	0.000	0.000	0.000
537318	537701	384	2	14	800	1.251	0.000	0.000	0.000	0.000
537703	538086	384	3	14	801	0.000	0.000	0.000	0.000	0.000
538089	538472	384	4	14	802	1.000	0.000	0.000	0.000	0.000
538474	538857	384	5	14	803	0.000	0.000	0.000	0.000	0.000
538859	539242	384	6	14	804	0.000	0.000	0.000	0.000	0.000
539245	539628	384	7	14	805	0.000	0.000	0.000	0.000	0.000
539630	540013	384	8	14	806	0.000	0.000	0.000	0.000	0.000
540015	540398	384	9	14	807	0.000	0.000	0.000	0.000	0.000
540401	540784	384	10	14	808	0.000	0.000	0.000	0.000	0.000
540786	541169	384	11	14	809	0.000	0.000	0.000	0.000	0.000
