Start_push	End_push	Pushes_duration	X	Y	Z	107Ag(Ag107Di)	Cytoker_651((3356))Pr141(Pr141Di)	Laminin_681((851))Sm147(Sm147Di)	YBX1_2987((3532))Eu153(Eu153Di)	H3K27Ac_1977((2242))Yb172(Yb172Di)
318297	318680	384	18	11	403	0.000	0.000	1.000	2.170	35.110
318683	319066	384	19	11	404	0.000	0.000	1.000	1.000	22.654
319068	319451	384	20	11	405	0.000	0.000	0.000	5.068	13.397
319453	319836	384	21	11	406	1.094	0.000	0.000	14.110	2.887
319839	320222	384	22	11	407	0.000	0.000	0.000	24.012	11.158
320224	320607	384	23	11	408	0.000	0.000	0.000	8.560	31.216
320609	320992	384	24	11	409	0.000	0.000	1.000	3.518	31.654
320995	321378	384	25	11	410	1.767	0.000	1.496	6.000	24.773
321380	321763	384	26	11	411	0.000	0.000	0.000	20.399	20.627
321765	322148	384	27	11	412	0.000	0.000	21.223	15.506	22.548
322151	322534	384	28	11	413	0.000	0.000	1.000	15.538	4.000
322536	322919	384	29	11	414	0.000	0.000	8.137	15.628	4.112
322921	323304	384	30	11	415	0.000	0.000	24.582	6.934	2.324
323307	323690	384	31	11	416	0.000	0.000	11.357	0.000	0.000
323692	324075	384	32	11	417	0.000	0.000	1.402	0.000	0.000
324077	324460	384	33	11	418	0.000	0.000	0.000	0.000	0.000
324463	324846	384	34	11	419	0.000	0.000	1.000	0.000	0.000
339464	339847	384	0	12	420	0.000	0.000	0.000	0.000	0.000
339849	340232	384	1	12	421	0.000	1.000	7.054	0.000	0.000
340234	340617	384	2	12	422	0.000	0.000	20.826	0.000	0.000
340620	341003	384	3	12	423	0.000	0.000	16.477	6.226	0.000
341005	341388	384	4	12	424	0.000	0.000	17.876	14.837	1.000
341390	341773	384	5	12	425	1.000	0.000	58.695	18.387	2.000
341776	342159	384	6	12	426	0.000	0.000	9.649	11.591	5.715
342161	342544	384	7	12	427	0.000	0.000	30.446	6.107	16.767
342546	342929	384	8	12	428	0.000	0.000	71.309	1.000	31.958
342932	343315	384	9	12	429	1.000	0.000	0.000	10.073	23.634
343317	343700	384	10	12	430	0.000	0.000	0.000	7.681	23.270
343702	344085	384	11	12	431	1.431	0.000	0.000	10.947	29.799
344088	344471	384	12	12	432	0.000	0.000	0.000	8.611	65.418
344473	344856	384	13	12	433	0.000	0.000	0.000	1.000	35.884
344858	345241	384	14	12	434	0.000	0.000	0.000	9.586	14.390
345244	345627	384	15	12	435	1.000	0.000	0.000	2.443	25.495
345629	346012	384	16	12	436	0.505	0.000	2.524	3.550	36.090
346014	346397	384	17	12	437	0.000	0.000	1.000	2.392	27.469
346400	346783	384	18	12	438	0.000	0.000	2.901	1.000	25.429
346785	347168	384	19	12	439	1.000	0.000	5.116	2.000	40.215
347170	347553	384	20	12	440	0.000	0.000	0.000	8.168	24.475
347555	347938	384	21	12	441	1.347	0.000	0.000	10.034	6.000
347941	348324	384	22	12	442	2.000	0.000	0.000	7.212	16.456
348326	348709	384	23	12	443	0.000	0.000	0.000	5.567	20.648
348711	349094	384	24	12	444	0.000	0.000	1.000	9.915	16.820
349097	349480	384	25	12	445	0.000	0.000	0.000	3.000	21.621
349482	349865	384	26	12	446	0.000	0.000	0.000	2.075	18.601
349867	350250	384	27	12	447	0.000	0.000	0.000	5.776	39.533
350253	350636	384	28	12	448	0.000	0.000	1.654	15.881	37.533
350638	351021	384	29	12	449	2.000	0.000	4.088	17.054	10.794
351023	351406	384	30	12	450	0.000	0.000	7.763	4.582	5.755
351409	351792	384	31	12	451	0.000	0.000	0.000	8.010	0.000
351794	352177	384	32	12	452	0.000	0.000	4.278	0.000	1.556
352179	352562	384	33	12	453	0.000	0.000	0.000	0.000	0.000
352565	352948	384	34	12	454	0.000	0.000	0.000	0.000	0.000
367747	368130	384	0	13	455	0.000	0.000	1.371	0.000	0.000
368132	368515	384	1	13	456	0.000	0.000	0.000	0.000	0.000
368518	368901	384	2	13	457	0.000	0.000	25.608	2.803	0.000
368903	369286	384	3	13	458	0.000	0.000	38.022	3.859	0.000
369288	369671	384	4	13	459	1.000	0.000	35.002	7.309	2.682
369674	370057	384	5	13	460	0.000	0.000	52.093	9.183	2.000
370059	370442	384	6	13	461	0.000	0.000	6.550	11.871	9.695
370444	370827	384	7	13	462	1.000	0.000	3.527	9.954	22.137
370830	371213	384	8	13	463	0.000	0.000	0.000	6.088	19.807
371215	371598	384	9	13	464	0.000	0.000	2.000	2.214	19.496
371600	371983	384	10	13	465	0.000	0.000	0.000	3.613	18.886
371985	372368	384	11	13	466	0.000	0.000	1.000	10.630	18.125
372371	372754	384	12	13	467	0.000	0.000	0.000	1.170	7.099
372756	373139	384	13	13	468	0.000	1.000	0.000	3.448	6.066
373141	373524	384	14	13	469	0.000	0.000	0.000	8.073	13.549
373527	373910	384	15	13	470	0.000	0.000	2.836	2.847	16.960
373912	374295	384	16	13	471	0.000	0.000	3.927	3.594	15.675
374297	374680	384	17	13	472	1.000	0.000	0.000	2.000	29.799
374683	375066	384	18	13	473	0.000	0.000	1.000	1.000	24.747
375068	375451	384	19	13	474	0.000	0.000	0.000	5.024	13.297
375453	375836	384	20	13	475	0.000	0.000	1.000	7.441	19.687
375839	376222	384	21	13	476	0.000	0.000	1.278	13.268	12.118
376224	376607	384	22	13	477	0.000	0.000	1.000	4.012	20.223
376609	376992	384	23	13	478	1.000	2.394	2.278	5.903	20.660
376995	377378	384	24	13	479	0.000	0.000	1.000	3.000	22.700
377380	377763	384	25	13	480	0.000	0.000	1.278	3.479	16.582
377765	378148	384	26	13	481	0.000	0.000	1.000	3.309	45.022
378151	378534	384	27	13	482	0.000	0.000	1.247	2.360	26.660
378536	378919	384	28	13	483	1.000	0.000	1.060	3.594	16.992
378921	379304	384	29	13	484	0.000	0.000	8.366	15.022	7.973
379307	379690	384	30	13	485	0.000	0.000	2.000	12.642	2.000
379692	380075	384	31	13	486	0.000	0.000	6.496	3.088	1.000
380077	380460	384	32	13	487	0.000	0.000	14.508	1.000	2.000
380462	380845	384	33	13	488	0.000	0.000	0.000	0.000	0.000
380848	381231	384	34	13	489	0.000	0.000	1.000	0.000	0.000
395971	396354	384	0	14	490	0.000	0.000	0.000	0.000	0.000
396356	396739	384	1	14	491	0.000	0.000	0.000	0.000	0.000
396742	397125	384	2	14	492	0.000	0.000	3.000	0.000	0.000
397127	397510	384	3	14	493	0.000	0.000	35.214	2.000	1.424
397512	397895	384	4	14	494	0.000	0.000	40.762	5.246	2.000
397898	398281	384	5	14	495	0.000	0.000	35.628	15.477	13.430
398283	398666	384	6	14	496	0.000	0.000	23.868	6.333	16.343
398668	399051	384	7	14	497	0.000	0.000	46.127	5.499	12.297
399054	399437	384	8	14	498	1.000	0.000	6.340	3.000	16.211
399439	399822	384	9	14	499	0.000	0.000	1.000	7.275	33.315
399824	400207	384	10	14	500	3.759	0.000	0.000	10.319	35.845
400209	400592	384	11	14	501	0.000	0.000	1.000	9.161	21.780
400595	400978	384	12	14	502	0.000	0.000	0.499	7.088	8.589
400980	401363	384	13	14	503	0.000	0.000	1.000	14.256	14.502
401365	401748	384	14	14	504	0.000	0.000	0.000	8.409	17.933
401751	402134	384	15	14	505	1.908	0.000	0.000	4.012	10.695
402136	402519	384	16	14	506	0.000	0.000	0.000	4.000	15.959
402521	402904	384	17	14	507	0.000	0.000	0.000	5.934	14.065
402907	403290	384	18	14	508	0.000	0.000	0.000	1.000	12.476
403292	403675	384	19	14	509	0.000	0.000	3.527	3.392	22.667
403677	404060	384	20	14	510	0.000	0.000	0.000	5.416	9.291
404063	404446	384	21	14	511	0.000	0.000	0.000	13.660	6.755
404448	404831	384	22	14	512	0.000	0.000	0.000	13.331	10.145
404833	405216	384	23	14	513	0.000	0.000	0.000	9.847	16.171
405219	405602	384	24	14	514	0.000	0.000	1.434	0.000	26.839
405604	405987	384	25	14	515	1.000	0.000	2.683	3.708	16.542
405989	406372	384	26	14	516	0.000	0.000	3.589	6.689	35.580
406375	406758	384	27	14	517	1.000	0.000	0.000	2.000	29.137
406760	407143	384	28	14	518	1.000	0.000	0.000	10.492	10.834
407145	407528	384	29	14	519	2.000	2.671	1.028	17.355	5.324
407531	407914	384	30	14	520	0.000	0.000	15.126	21.061	2.649
407916	408299	384	31	14	521	0.000	0.000	48.882	6.959	0.000
408301	408684	384	32	14	522	0.000	0.000	9.142	1.107	4.192
408686	409069	384	33	14	523	0.000	0.000	1.153	0.000	1.000
409072	409455	384	34	14	524	0.000	1.000	0.000	0.000	0.000
424099	424482	384	0	15	525	0.000	0.000	1.000	3.638	0.000
424485	424868	384	1	15	526	0.000	0.000	1.000	0.000	0.000
424870	425253	384	2	15	527	0.000	0.000	3.184	0.000	2.450
425255	425638	384	3	15	528	0.000	0.000	16.910	4.740	1.000
425641	426024	384	4	15	529	1.000	0.000	22.743	5.068	1.000
426026	426409	384	5	15	530	0.000	0.000	30.620	3.265	3.000
426411	426794	384	6	15	531	0.000	0.000	9.391	1.234	24.355
426797	427180	384	7	15	532	1.000	0.000	19.159	5.764	23.800
427182	427565	384	8	15	533	0.000	0.000	27.633	8.085	23.714
427567	427950	384	9	15	534	0.000	0.000	7.456	2.297	28.773
427953	428336	384	10	15	535	0.000	0.000	1.371	4.878	34.924
428338	428721	384	11	15	536	2.000	0.000	1.000	4.024	15.556
428723	429106	384	12	15	537	0.000	0.000	1.000	14.674	14.184
429109	429492	384	13	15	538	0.000	0.000	0.000	12.857	9.701
429494	429877	384	14	15	539	0.000	0.000	0.000	11.003	22.906
429879	430262	384	15	15	540	0.000	0.000	1.000	2.784	33.640
430265	430648	384	16	15	541	0.000	0.000	1.000	4.080	48.129
430650	431033	384	17	15	542	0.000	0.000	0.000	6.195	39.215
431035	431418	384	18	15	543	0.000	0.000	0.000	2.328	16.887
431421	431804	384	19	15	544	0.000	0.000	1.028	9.037	24.912
431806	432189	384	20	15	545	1.487	0.000	1.589	8.548	14.668
432191	432574	384	21	15	546	0.000	0.000	1.000	13.085	1.000
432576	432959	384	22	15	547	2.094	0.000	0.000	14.509	5.013
432962	433345	384	23	15	548	0.000	0.000	0.000	9.231	8.741
433347	433730	384	24	15	549	1.038	0.000	1.340	2.012	25.919
433732	434115	384	25	15	550	0.000	0.000	1.000	1.000	27.210
434118	434501	384	26	15	551	0.000	0.000	0.000	6.049	29.448
434503	434886	384	27	15	552	0.000	0.000	1.000	7.757	20.819
434888	435271	384	28	15	553	1.375	0.000	0.000	4.119	17.820
435274	435657	384	29	15	554	0.000	1.000	2.431	4.645	13.807
435659	436042	384	30	15	555	2.627	0.000	11.440	28.923	9.953
436044	436427	384	31	15	556	0.000	0.000	2.000	0.000	0.000
436430	436813	384	32	15	557	0.000	0.000	0.000	0.000	0.000
436815	437198	384	33	15	558	0.000	0.000	0.000	0.000	0.000
437200	437583	384	34	15	559	0.000	0.000	0.436	0.000	0.000
452291	452674	384	0	16	560	0.000	0.000	0.000	0.000	1.324
452676	453059	384	1	16	561	0.000	0.000	2.402	0.000	0.000
453062	453445	384	2	16	562	1.000	0.000	4.371	0.000	0.000
453447	453830	384	3	16	563	0.000	0.000	10.941	2.107	0.000
453832	454215	384	4	16	564	1.000	0.000	25.270	5.005	2.781
454218	454601	384	5	16	565	2.000	1.000	34.237	8.701	3.245
454603	454986	384	6	16	566	0.000	0.000	25.115	4.385	16.337
454988	455371	384	7	16	567	1.000	0.000	25.407	3.000	33.368
455373	455756	384	8	16	568	0.000	0.000	4.091	2.455	25.879
455759	456142	384	9	16	569	0.000	0.000	0.000	3.075	24.660
456144	456527	384	10	16	570	1.000	0.000	0.000	4.360	17.688
456529	456912	384	11	16	571	0.000	0.000	0.000	5.511	23.667
456915	457298	384	12	16	572	0.000	0.000	1.122	10.484	12.032
457300	457683	384	13	16	573	0.000	0.000	1.000	21.713	3.000
457685	458068	384	14	16	574	0.000	0.000	0.000	4.290	34.374
458071	458454	384	15	16	575	0.000	0.000	0.000	0.000	33.037
458456	458839	384	16	16	576	0.000	0.000	1.028	2.000	35.064
458841	459224	384	17	16	577	0.000	0.000	1.000	1.139	24.290
459227	459610	384	18	16	578	0.000	0.000	12.848	6.657	27.800
459612	459995	384	19	16	579	1.000	0.000	10.641	3.613	32.123
459997	460380	384	20	16	580	1.000	1.000	9.576	11.623	10.754
460383	460766	384	21	16	581	0.000	0.000	2.091	11.567	5.503
460768	461151	384	22	16	582	0.000	0.000	4.122	17.450	4.682
461153	461536	384	23	16	583	0.000	0.000	0.000	10.416	1.000
461539	461922	384	24	16	584	0.000	0.000	3.278	7.131	15.356
461924	462307	384	25	16	585	1.000	0.000	0.000	1.000	30.799
462309	462692	384	26	16	586	0.000	0.000	0.000	2.075	19.753
462694	463077	384	27	16	587	0.000	0.000	53.355	24.830	23.323
463080	463463	384	28	16	588	1.739	0.000	3.742	5.183	30.957
463465	463848	384	29	16	589	0.000	0.000	1.714	5.708	10.939
463850	464233	384	30	16	590	0.000	0.000	3.091	13.628	2.159
464236	464619	384	31	16	591	0.000	0.000	7.706	2.170	0.000
464621	465004	384	32	16	592	0.000	0.000	1.000	0.000	0.000
465006	465389	384	33	16	593	0.000	0.000	0.000	0.000	0.000
465392	465775	384	34	16	594	0.000	0.000	1.060	0.000	0.000
480515	480898	384	0	17	595	0.000	0.000	0.000	0.000	1.159
480900	481283	384	1	17	596	0.000	0.000	0.000	0.000	0.000
481285	481668	384	2	17	597	0.000	0.000	1.870	1.000	0.000
481671	482054	384	3	17	598	0.000	1.000	7.326	5.333	0.000
482056	482439	384	4	17	599	2.262	0.000	10.080	7.891	2.126
482441	482824	384	5	17	600	0.000	0.000	35.526	9.239	0.000
482827	483210	384	6	17	601	0.000	0.000	12.332	12.932	5.993
483212	483595	384	7	17	602	0.000	1.000	14.032	3.000	9.907
483597	483980	384	8	17	603	1.000	0.000	5.000	1.000	34.342
483983	484366	384	9	17	604	0.000	0.000	41.884	4.202	37.348
484368	484751	384	10	17	605	1.000	0.000	1.000	3.100	33.680
484753	485136	384	11	17	606	0.000	0.000	0.000	1.000	21.310
485139	485522	384	12	17	607	1.000	0.000	3.462	8.876	14.747
485524	485907	384	13	17	608	0.000	0.000	1.465	11.869	17.250
485909	486292	384	14	17	609	1.000	0.000	1.402	4.202	25.912
486295	486678	384	15	17	610	0.000	0.000	1.000	3.000	40.322
486680	487063	384	16	17	611	0.000	0.000	8.482	5.270	17.827
487065	487448	384	17	17	612	0.000	0.000	39.390	4.689	11.841
487450	487833	384	18	17	613	0.000	0.000	8.082	8.428	41.109
487836	488219	384	19	17	614	0.000	0.000	15.357	13.326	31.343
488221	488604	384	20	17	615	0.000	0.000	6.213	9.163	6.424
488606	488989	384	21	17	616	0.000	1.000	3.278	13.426	4.159
488992	489375	384	22	17	617	0.000	0.000	15.689	12.990	8.264
489377	489760	384	23	17	618	0.000	0.000	1.870	19.329	7.476
489762	490145	384	24	17	619	0.000	0.000	1.000	24.927	5.344
490148	490531	384	25	17	620	0.000	0.000	0.000	4.681	9.013
490533	490916	384	26	17	621	0.000	0.000	0.000	0.000	19.012
490918	491301	384	27	17	622	1.000	0.000	3.649	5.024	18.529
491304	491687	384	28	17	623	0.000	0.000	0.000	7.012	27.773
491689	492072	384	29	17	624	2.206	0.000	18.636	33.171	12.615
492074	492457	384	30	17	625	0.000	0.000	13.196	7.713	1.655
492460	492843	384	31	17	626	0.000	0.000	6.675	0.000	1.225
492845	493228	384	32	17	627	0.000	0.000	1.028	0.000	0.000
493230	493613	384	33	17	628	0.000	0.000	0.000	0.000	0.000
493616	493999	384	34	17	629	0.000	1.000	1.000	0.000	0.000
508640	509023	384	0	18	630	0.000	0.000	0.000	0.000	0.000
509025	509408	384	1	18	631	0.000	0.000	0.000	0.000	0.000
509410	509793	384	2	18	632	0.000	0.000	1.278	0.000	0.000
509795	510178	384	3	18	633	0.000	0.000	19.902	0.000	1.000
510181	510564	384	4	18	634	0.000	0.000	25.216	2.183	1.093
510566	510949	384	5	18	635	2.000	0.000	18.001	10.781	1.059
510951	511334	384	6	18	636	0.000	0.000	33.908	9.591	0.000
511337	511720	384	7	18	637	0.000	0.000	11.451	8.302	3.715
511722	512105	384	8	18	638	0.000	0.000	4.961	9.428	13.820
512107	512490	384	9	18	639	0.000	0.000	2.000	3.202	23.932
512493	512876	384	10	18	640	0.000	0.000	2.215	13.212	17.681
512878	513261	384	11	18	641	0.000	0.000	9.975	10.046	5.178
513263	513646	384	12	18	642	0.000	0.000	0.000	6.131	4.145
513649	514032	384	13	18	643	0.000	0.000	1.994	4.258	3.000
514034	514417	384	14	18	644	0.000	0.000	0.000	12.180	6.424
514419	514802	384	15	18	645	0.000	0.000	3.714	10.382	31.686
514805	515188	384	16	18	646	0.000	0.000	27.922	9.187	21.647
515190	515573	384	17	18	647	0.000	1.000	50.436	6.669	20.144
515575	515958	384	18	18	648	0.000	0.000	13.666	4.360	20.959
515961	516344	384	19	18	649	0.000	1.000	13.378	2.898	14.052
516346	516729	384	20	18	650	0.000	0.000	13.658	4.277	8.066
516731	517114	384	21	18	651	0.000	0.000	23.089	3.455	7.470
517117	517500	384	22	18	652	0.000	1.000	3.337	16.477	2.258
517502	517885	384	23	18	653	1.683	0.000	0.000	23.015	0.000
517887	518270	384	24	18	654	2.010	0.000	3.054	5.234	7.463
518273	518656	384	25	18	655	0.000	0.000	0.000	9.740	4.675
518658	519041	384	26	18	656	0.000	0.000	0.000	5.385	10.701
519043	519426	384	27	18	657	0.000	0.000	0.000	12.363	26.527
519428	519811	384	28	18	658	0.000	0.000	0.000	7.499	9.198
519814	520197	384	29	18	659	0.000	0.000	7.000	15.881	1.655
520199	520582	384	30	18	660	1.000	0.000	32.823	5.550	0.000
520584	520967	384	31	18	661	0.000	0.000	2.000	0.000	0.000
520970	521353	384	32	18	662	0.000	0.000	0.000	0.000	0.000
521355	521738	384	33	18	663	0.000	0.000	0.000	0.000	0.000
521740	522123	384	34	18	664	0.000	0.000	0.000	0.000	0.000
536955	537338	384	0	19	665	0.000	0.000	2.805	0.000	1.000
537340	537723	384	1	19	666	0.000	0.000	0.000	0.000	0.000
537726	538109	384	2	19	667	0.000	0.000	0.000	0.000	0.000
538111	538494	384	3	19	668	0.000	0.000	3.340	0.000	0.000
538496	538879	384	4	19	669	0.000	0.000	14.783	1.000	0.000
538882	539265	384	5	19	670	1.000	0.000	17.468	4.277	0.000
539267	539650	384	6	19	671	0.000	0.000	27.421	17.665	0.000
539652	540035	384	7	19	672	2.000	0.000	28.146	18.375	2.026
540037	540420	384	8	19	673	1.000	0.000	10.324	11.528	3.278
540423	540806	384	9	19	674	3.038	0.000	9.145	13.876	1.000
540808	541191	384	10	19	675	1.000	0.000	4.436	12.073	2.192
541193	541576	384	11	19	676	0.000	0.000	1.000	7.530	3.483
541579	541962	384	12	19	677	0.000	0.000	0.000	6.207	0.000
541964	542347	384	13	19	678	0.000	0.000	3.527	10.934	2.192
542349	542732	384	14	19	679	0.000	0.000	0.000	7.504	2.788
542735	543118	384	15	19	680	0.000	0.000	31.251	10.523	5.357
543120	543503	384	16	19	681	0.000	0.000	28.059	5.044	7.907
543505	543888	384	17	19	682	0.000	0.000	26.995	5.404	10.244
543891	544274	384	18	19	683	0.000	0.000	12.742	6.202	5.708
544276	544659	384	19	19	684	0.000	0.000	7.366	2.000	5.841
544661	545044	384	20	19	685	1.000	1.289	17.582	12.251	0.000
545047	545430	384	21	19	686	0.000	0.000	12.519	17.392	4.006
545432	545815	384	22	19	687	1.178	0.000	7.646	23.443	2.086
545817	546200	384	23	19	688	0.000	0.000	4.179	12.394	1.689
546203	546586	384	24	19	689	0.000	0.000	0.000	12.263	2.000
546588	546971	384	25	19	690	0.000	0.000	1.000	5.423	6.576
546973	547356	384	26	19	691	0.000	0.000	1.000	12.256	20.436
547359	547742	384	27	19	692	0.000	0.000	1.091	12.144	16.237
547744	548127	384	28	19	693	1.094	0.000	1.028	9.530	8.834
548129	548512	384	29	19	694	0.000	0.000	33.521	8.689	5.000
548515	548898	384	30	19	695	0.000	0.000	24.928	1.000	1.000
548900	549283	384	31	19	696	0.000	0.000	2.213	0.000	0.000
549285	549668	384	32	19	697	2.000	0.000	1.122	0.000	0.000
549670	550053	384	33	19	698	0.000	0.000	0.000	0.000	0.000
550056	550439	384	34	19	699	0.000	0.000	0.000	0.000	1.000
565166	565549	384	0	20	700	0.000	0.000	0.000	0.000	0.000
565552	565935	384	1	20	701	0.000	0.000	0.000	0.000	1.059
565937	566320	384	2	20	702	0.000	0.000	1.000	0.000	0.000
566322	566705	384	3	20	703	0.000	0.000	0.000	0.000	0.000
566707	567090	384	4	20	704	0.000	0.000	9.737	0.000	0.000
567093	567476	384	5	20	705	0.000	0.000	23.194	4.404	2.258
567478	567861	384	6	20	706	0.000	0.000	21.477	12.604	2.516
567863	568246	384	7	20	707	0.000	0.000	14.630	15.971	1.788
568249	568632	384	8	20	708	0.000	0.000	18.918	15.862	5.987
568634	569017	384	9	20	709	0.505	0.000	4.961	9.686	1.000
569019	569402	384	10	20	710	0.000	0.000	20.361	12.124	4.701
569405	569788	384	11	20	711	1.655	0.000	16.658	7.523	11.754
569790	570173	384	12	20	712	3.000	0.000	1.000	1.234	10.814
570175	570558	384	13	20	713	0.000	0.000	0.000	5.061	6.450
570561	570944	384	14	20	714	0.000	0.000	1.714	7.377	4.225
570946	571329	384	15	20	715	0.000	0.000	5.490	10.844	3.000
571331	571714	384	16	20	716	0.000	0.000	51.329	8.910	3.391
571717	572100	384	17	20	717	0.000	0.000	53.023	11.136	1.093
572102	572485	384	18	20	718	0.000	0.000	24.245	15.806	2.755
572487	572870	384	19	20	719	0.000	1.000	29.815	6.669	2.384
572873	573256	384	20	20	720	0.000	0.000	23.169	8.302	2.582
573258	573641	384	21	20	721	0.000	0.000	18.678	9.745	4.748
573643	574026	384	22	20	722	0.000	0.000	10.884	10.567	4.013
574029	574412	384	23	20	723	0.000	0.000	5.745	15.584	2.053
574414	574797	384	24	20	724	0.000	0.000	7.578	16.382	1.000
574799	575182	384	25	20	725	0.000	0.000	3.000	7.346	1.000
575184	575567	384	26	20	726	0.000	1.000	1.000	7.998	3.159
575570	575953	384	27	20	727	1.992	0.000	1.000	10.737	15.171
575955	576338	384	28	20	728	1.000	0.000	24.843	14.842	8.006
576340	576723	384	29	20	729	0.000	0.000	96.184	13.292	0.000
576726	577109	384	30	20	730	1.000	0.000	67.186	2.119	0.000
577111	577494	384	31	20	731	0.000	0.000	9.324	1.518	0.000
577496	577879	384	32	20	732	0.000	0.000	0.000	0.000	0.000
577882	578265	384	33	20	733	0.000	0.000	0.000	2.277	0.000
578267	578650	384	34	20	734	0.000	0.000	0.000	0.000	0.000
593256	593639	384	0	21	735	0.000	0.000	0.000	0.000	0.000
593641	594024	384	1	21	736	0.000	0.000	0.000	0.000	0.000
594027	594410	384	2	21	737	0.000	0.000	0.000	0.000	0.000
594412	594795	384	3	21	738	0.000	0.000	1.000	0.000	0.000
594797	595180	384	4	21	739	0.000	0.000	0.000	0.000	0.000
595183	595566	384	5	21	740	0.000	0.000	3.091	4.416	0.000
595568	595951	384	6	21	741	0.000	0.000	9.391	2.487	1.953
595953	596336	384	7	21	742	1.571	0.000	91.751	5.309	1.000
596339	596722	384	8	21	743	1.000	0.000	62.961	6.239	2.000
596724	597107	384	9	21	744	0.000	0.000	46.527	16.307	3.159
597109	597492	384	10	21	745	1.992	0.000	23.670	9.175	2.880
597494	597877	384	11	21	746	0.000	0.000	11.357	2.803	19.409
597880	598263	384	12	21	747	0.000	0.000	4.994	4.518	20.171
598265	598648	384	13	21	748	0.000	0.000	2.000	5.847	19.780
598650	599033	384	14	21	749	0.000	0.000	7.137	10.582	4.251
599036	599419	384	15	21	750	0.000	0.000	0.000	18.874	2.258
599421	599804	384	16	21	751	0.000	0.000	15.967	10.908	3.112
599806	600189	384	17	21	752	0.000	0.000	15.689	4.075	1.755
600192	600575	384	18	21	753	1.000	0.000	16.808	8.297	5.682
600577	600960	384	19	21	754	0.000	0.000	24.104	8.124	2.000
600962	601345	384	20	21	755	0.000	0.000	41.481	2.012	2.291
601348	601731	384	21	21	756	0.000	0.000	18.066	4.487	1.357
601733	602116	384	22	21	757	0.000	0.000	19.151	3.000	2.000
602118	602501	384	23	21	758	1.000	0.000	2.371	17.445	2.000
602504	602887	384	24	21	759	0.000	0.000	3.555	18.292	4.178
602889	603272	384	25	21	760	1.000	0.000	5.649	23.871	2.000
603274	603657	384	26	21	761	1.290	0.000	4.244	15.304	3.218
603660	604043	384	27	21	762	1.824	1.000	23.401	5.713	3.000
604045	604428	384	28	21	763	0.000	0.000	79.518	9.226	2.880
604430	604813	384	29	21	764	0.000	0.000	108.801	2.000	3.649
604816	605199	384	30	21	765	0.000	0.000	25.659	2.214	0.000
605201	605584	384	31	21	766	0.000	0.000	11.420	0.000	1.523
605586	605969	384	32	21	767	0.000	0.000	4.244	0.000	0.000
605972	606355	384	33	21	768	0.000	0.000	0.000	0.000	1.258
606357	606740	384	34	21	769	0.000	0.000	0.000	1.000	1.000
621500	621883	384	0	22	770	0.000	0.000	2.839	0.000	0.000
621885	622268	384	1	22	771	0.000	0.000	0.000	0.000	0.000
622271	622654	384	2	22	772	0.000	0.000	0.000	0.000	0.000
622656	623039	384	3	22	773	0.000	0.000	1.000	0.000	0.000
623041	623424	384	4	22	774	0.000	0.000	0.000	0.000	0.000
623427	623810	384	5	22	775	0.000	0.000	2.000	0.000	0.000
623812	624195	384	6	22	776	0.000	0.000	14.471	1.000	1.523
624197	624580	384	7	22	777	0.000	0.000	25.514	1.000	0.000
624583	624966	384	8	22	778	0.000	0.000	34.464	1.348	0.000
624968	625351	384	9	22	779	2.000	0.000	36.214	7.100	0.000
625353	625736	384	10	22	780	1.319	0.000	32.674	4.720	4.291
625738	626121	384	11	22	781	0.000	0.000	4.683	5.530	16.555
626124	626507	384	12	22	782	0.000	0.000	14.038	2.000	14.039
626509	626892	384	13	22	783	0.000	0.000	6.711	3.044	11.946
626894	627277	384	14	22	784	1.880	0.000	4.244	6.404	6.735
627280	627663	384	15	22	785	0.000	0.000	5.989	12.750	3.722
627665	628048	384	16	22	786	0.000	0.000	5.272	12.718	1.000
628050	628433	384	17	22	787	2.599	0.000	34.631	3.404	2.000
628436	628819	384	18	22	788	0.000	0.000	15.811	6.630	2.026
628821	629204	384	19	22	789	0.000	0.000	12.686	7.144	2.000
629206	629589	384	20	22	790	0.000	2.087	10.015	11.998	2.616
629592	629975	384	21	22	791	0.000	0.000	5.462	10.497	1.000
629977	630360	384	22	22	792	1.319	0.000	4.054	15.876	5.602
630362	630745	384	23	22	793	1.000	0.000	30.959	17.759	0.000
630748	631131	384	24	22	794	0.000	1.000	235.920	51.466	15.217
631133	631516	384	25	22	795	1.000	0.000	29.613	26.828	7.337
631518	631901	384	26	22	796	0.000	0.000	153.873	14.660	5.212
631904	632287	384	27	22	797	1.000	0.000	34.781	2.000	1.000
632289	632672	384	28	22	798	0.000	0.000	60.646	1.000	0.000
632674	633057	384	29	22	799	0.000	0.000	35.316	0.000	0.000
633060	633443	384	30	22	800	0.000	0.000	3.618	0.000	0.000
633445	633828	384	31	22	801	0.000	0.000	4.057	0.000	0.000
633830	634213	384	32	22	802	0.000	0.000	1.000	0.000	0.000
634215	634598	384	33	22	803	0.000	0.000	0.000	0.000	0.000
634601	634984	384	34	22	804	1.000	0.000	1.000	0.000	2.000
649690	650073	384	0	23	805	0.000	0.000	0.000	0.000	0.000
650075	650458	384	1	23	806	0.000	0.000	1.153	0.000	0.000
650461	650844	384	2	23	807	0.000	0.000	2.244	0.000	0.000
650846	651229	384	3	23	808	0.000	0.000	0.000	0.000	0.000
651231	651614	384	4	23	809	0.000	0.000	0.000	0.000	0.000
