Start_push	End_push	Pushes_duration	X	Y	Z	107Ag(Ag107Di)	Cytoker_651((3356))Pr141(Pr141Di)	Laminin_681((851))Sm147(Sm147Di)	YBX1_2987((3532))Eu153(Eu153Di)	H3K27Ac_1977((2242))Yb172(Yb172Di)
268790	269173	384	32	7	403	0.000	0.000	0.000	0.000	0.000
269176	269559	384	33	7	404	1.000	0.000	0.000	3.751	1.000
269561	269944	384	34	7	405	0.000	0.000	0.000	4.624	1.000
269946	270329	384	35	7	406	0.000	0.000	0.000	8.368	0.000
270332	270715	384	36	7	407	0.000	0.000	1.166	7.472	0.000
270717	271100	384	37	7	408	0.000	0.000	0.000	9.415	0.000
271102	271485	384	38	7	409	0.000	0.000	0.000	7.432	1.000
271488	271871	384	39	7	410	0.000	1.000	0.000	4.216	1.000
271873	272256	384	40	7	411	0.000	0.000	0.000	5.383	3.445
272258	272641	384	41	7	412	0.000	0.000	0.000	8.295	1.000
272643	273026	384	42	7	413	0.000	0.000	2.166	8.503	4.119
273029	273412	384	43	7	414	1.000	0.000	0.000	6.703	2.507
273414	273797	384	44	7	415	1.000	0.000	4.854	10.975	1.340
273799	274182	384	45	7	416	0.000	0.000	0.000	12.606	2.005
274185	274568	384	46	7	417	1.000	0.000	0.000	6.407	0.000
274570	274953	384	47	7	418	0.000	0.000	0.000	14.102	1.000
274955	275338	384	48	7	419	1.000	0.000	1.000	1.000	6.961
275341	275724	384	49	7	420	0.000	0.000	2.000	3.199	3.110
275726	276109	384	50	7	421	0.000	0.000	1.000	1.000	18.420
276111	276494	384	51	7	422	0.000	0.000	0.000	1.056	18.855
276497	276880	384	52	7	423	0.000	0.000	0.000	0.000	10.722
292857	293240	384	0	8	424	0.000	0.000	4.679	0.000	0.000
293242	293625	384	1	8	425	0.000	0.000	1.000	0.000	0.000
293627	294010	384	2	8	426	0.000	0.000	0.000	0.000	0.000
294013	294396	384	3	8	427	0.000	0.000	1.000	0.000	0.000
294398	294781	384	4	8	428	0.000	0.000	3.009	0.000	0.000
294783	295166	384	5	8	429	0.000	0.000	12.583	0.000	0.000
295169	295552	384	6	8	430	0.000	0.000	28.801	0.000	0.000
295554	295937	384	7	8	431	0.000	0.000	19.187	0.000	2.842
295939	296322	384	8	8	432	0.000	0.000	32.916	1.000	3.110
296325	296708	384	9	8	433	0.000	0.000	33.097	0.000	0.000
296710	297093	384	10	8	434	0.000	0.000	32.188	0.000	5.775
297095	297478	384	11	8	435	0.000	0.000	28.397	1.184	3.636
297481	297864	384	12	8	436	0.000	0.000	26.985	3.975	5.000
297866	298249	384	13	8	437	1.000	0.000	21.010	2.600	15.392
298251	298634	384	14	8	438	1.000	0.000	4.980	2.272	6.579
298637	299020	384	15	8	439	0.000	0.000	1.000	0.000	1.000
299022	299405	384	16	8	440	0.000	0.000	1.000	0.000	0.000
299407	299790	384	17	8	441	0.000	0.000	0.000	0.000	0.000
299793	300176	384	18	8	442	0.000	0.000	0.000	0.000	0.000
300178	300561	384	19	8	443	0.000	0.000	0.000	0.000	1.000
300563	300946	384	20	8	444	0.000	0.000	0.000	0.000	0.000
300948	301331	384	21	8	445	0.000	0.000	0.000	0.000	0.000
301334	301717	384	22	8	446	0.000	1.490	0.000	0.000	0.000
301719	302102	384	23	8	447	0.000	0.000	0.000	0.000	0.000
302104	302487	384	24	8	448	0.000	0.000	0.000	0.000	0.000
302490	302873	384	25	8	449	0.000	0.000	0.000	0.000	0.000
302875	303258	384	26	8	450	0.000	0.000	1.000	0.000	0.000
303260	303643	384	27	8	451	0.000	0.000	0.000	0.000	1.105
303646	304029	384	28	8	452	0.000	0.000	0.000	0.000	0.000
304031	304414	384	29	8	453	0.000	0.000	0.000	0.000	0.000
304416	304799	384	30	8	454	0.000	0.000	1.000	0.000	0.000
304802	305185	384	31	8	455	0.000	0.000	0.000	0.000	0.000
305187	305570	384	32	8	456	0.000	0.000	0.000	1.000	0.000
305572	305955	384	33	8	457	0.000	0.000	0.000	0.000	0.000
305958	306341	384	34	8	458	0.000	0.000	0.000	2.528	0.000
306343	306726	384	35	8	459	0.000	0.000	0.000	9.231	1.741
306728	307111	384	36	8	460	0.738	0.000	0.000	18.294	0.000
307114	307497	384	37	8	461	1.000	0.000	1.000	6.447	2.139
307499	307882	384	38	8	462	0.000	0.000	0.000	4.536	4.038
307884	308267	384	39	8	463	0.000	0.000	0.000	8.336	2.612
308270	308653	384	40	8	464	0.000	0.000	0.000	5.792	1.139
308655	309038	384	41	8	465	0.000	0.000	0.000	10.119	1.407
309040	309423	384	42	8	466	0.000	0.000	0.000	2.000	0.000
309426	309809	384	43	8	467	0.000	0.000	0.000	9.687	0.000
309811	310194	384	44	8	468	2.646	0.000	0.000	12.246	0.000
310196	310579	384	45	8	469	0.000	0.000	0.000	2.760	2.076
310581	310964	384	46	8	470	0.000	0.000	0.000	1.000	1.000
310967	311350	384	47	8	471	0.000	0.000	1.000	5.696	1.000
311352	311735	384	48	8	472	0.000	0.000	0.000	6.496	5.674
311737	312120	384	49	8	473	0.000	0.000	1.000	4.176	1.741
312123	312506	384	50	8	474	0.000	0.000	0.000	6.647	12.229
312508	312891	384	51	8	475	0.000	0.000	0.000	3.080	14.219
312893	313276	384	52	8	476	0.000	0.000	0.000	2.911	6.822
329256	329639	384	0	9	477	0.000	0.000	18.663	0.000	1.000
329641	330024	384	1	9	478	0.000	0.000	3.000	0.000	0.000
330026	330409	384	2	9	479	0.000	0.000	0.000	0.000	0.000
330412	330795	384	3	9	480	0.000	0.000	0.662	0.000	0.000
330797	331180	384	4	9	481	0.000	0.000	5.657	0.000	0.000
331182	331565	384	5	9	482	0.000	0.000	12.012	0.000	1.105
331568	331951	384	6	9	483	0.000	0.000	22.595	0.000	2.947
331953	332336	384	7	9	484	0.000	0.000	24.787	0.000	0.000
332338	332721	384	8	9	485	0.000	0.000	31.475	0.000	4.387
332724	333107	384	9	9	486	0.000	0.000	38.727	0.000	2.000
333109	333492	384	10	9	487	2.809	0.000	25.414	0.000	2.847
333494	333877	384	11	9	488	0.000	1.000	17.947	4.615	2.072
333880	334263	384	12	9	489	0.000	0.000	11.058	0.000	15.530
334265	334648	384	13	9	490	1.249	0.000	6.255	8.951	9.879
334650	335033	384	14	9	491	0.000	0.000	3.207	2.120	6.277
335036	335419	384	15	9	492	0.000	0.000	3.341	3.688	1.000
335421	335804	384	16	9	493	0.000	0.000	3.702	0.000	0.000
335806	336189	384	17	9	494	0.000	0.000	1.040	0.000	0.000
336192	336575	384	18	9	495	0.000	0.000	1.355	0.000	0.000
336577	336960	384	19	9	496	0.000	0.000	1.608	0.000	0.000
336962	337345	384	20	9	497	0.000	0.000	0.000	0.000	0.000
337348	337731	384	21	9	498	0.000	0.000	1.000	0.000	0.000
337733	338116	384	22	9	499	0.000	0.000	0.000	0.000	0.000
338118	338501	384	23	9	500	0.000	0.000	0.000	0.000	0.000
338503	338886	384	24	9	501	0.000	0.000	0.000	0.000	0.000
338889	339272	384	25	9	502	0.000	0.000	0.000	0.000	0.000
339274	339657	384	26	9	503	0.000	0.000	0.000	0.000	0.000
339659	340042	384	27	9	504	0.000	0.000	0.000	0.000	0.000
340045	340428	384	28	9	505	0.000	0.000	0.000	0.000	0.000
340430	340813	384	29	9	506	0.000	0.000	0.000	0.000	0.000
340815	341198	384	30	9	507	0.000	0.000	0.000	0.000	0.000
341201	341584	384	31	9	508	0.000	0.000	0.000	0.000	0.000
341586	341969	384	32	9	509	0.000	1.000	1.000	0.000	0.000
341971	342354	384	33	9	510	0.000	0.000	0.000	0.000	0.000
342357	342740	384	34	9	511	0.000	0.000	1.000	7.815	0.000
342742	343125	384	35	9	512	0.000	0.000	1.608	9.431	1.407
343127	343510	384	36	9	513	0.000	0.000	1.261	2.696	0.000
343513	343896	384	37	9	514	0.000	0.000	0.000	6.807	0.000
343898	344281	384	38	9	515	0.000	0.000	0.000	3.000	2.000
344283	344666	384	39	9	516	1.220	0.000	0.000	4.703	0.000
344669	345052	384	40	9	517	0.000	0.000	0.000	4.815	1.105
345054	345437	384	41	9	518	0.000	0.000	0.000	7.735	2.000
345439	345822	384	42	9	519	0.000	0.000	0.000	3.528	0.000
345825	346208	384	43	9	520	0.000	1.273	0.000	11.423	2.540
346210	346593	384	44	9	521	1.000	0.000	0.000	12.263	2.708
346595	346978	384	45	9	522	0.000	0.000	0.000	5.248	2.000
346980	347363	384	46	9	523	0.000	0.000	0.252	8.687	1.038
347366	347749	384	47	9	524	0.000	1.000	3.166	4.080	1.206
347751	348134	384	48	9	525	1.759	0.000	0.000	9.000	0.000
348136	348519	384	49	9	526	0.000	0.000	0.000	3.632	1.909
348522	348905	384	50	9	527	0.000	0.000	0.000	4.359	2.679
348907	349290	384	51	9	528	0.000	0.000	0.000	6.567	5.248
349292	349675	384	52	9	529	0.000	0.000	1.000	2.000	4.416
365533	365916	384	0	10	530	0.000	0.000	28.002	0.000	2.000
365918	366301	384	1	10	531	0.000	0.000	1.261	0.000	0.000
366304	366687	384	2	10	532	0.000	0.000	7.777	0.000	0.000
366689	367072	384	3	10	533	0.000	0.000	1.000	0.000	0.000
367074	367457	384	4	10	534	0.000	0.000	7.310	0.000	0.000
367459	367842	384	5	10	535	0.000	0.000	16.926	0.000	3.880
367845	368228	384	6	10	536	0.000	0.000	8.877	0.000	2.708
368230	368613	384	7	10	537	0.000	0.000	21.420	0.000	0.000
368615	368998	384	8	10	538	0.000	0.000	41.018	1.000	1.000
369001	369384	384	9	10	539	0.000	0.000	35.934	2.464	4.387
369386	369769	384	10	10	540	0.000	0.000	20.313	6.120	6.043
369771	370154	384	11	10	541	0.000	0.000	12.096	4.783	0.000
370157	370540	384	12	10	542	0.000	0.000	1.000	7.415	5.574
370542	370925	384	13	10	543	1.000	0.000	1.702	10.511	13.989
370927	371310	384	14	10	544	1.000	0.000	3.143	5.159	17.597
371313	371696	384	15	10	545	0.000	0.000	5.264	16.446	9.000
371698	372081	384	16	10	546	0.000	0.000	2.616	3.120	2.540
372083	372466	384	17	10	547	0.000	0.000	0.000	0.000	0.000
372469	372852	384	18	10	548	0.000	0.000	0.000	0.000	1.474
372854	373237	384	19	10	549	0.000	0.000	0.000	0.000	0.000
373239	373622	384	20	10	550	0.000	0.000	0.000	0.000	0.000
373625	374008	384	21	10	551	0.000	0.000	1.000	0.000	0.000
374010	374393	384	22	10	552	0.000	0.000	0.000	0.000	0.000
374395	374778	384	23	10	553	0.000	0.000	0.000	0.000	0.000
374781	375164	384	24	10	554	0.000	0.000	0.000	0.000	0.000
375166	375549	384	25	10	555	0.000	0.000	0.000	0.000	0.000
375551	375934	384	26	10	556	0.000	0.000	0.000	0.000	0.000
375936	376319	384	27	10	557	0.000	0.000	0.000	0.000	0.000
376322	376705	384	28	10	558	0.000	0.000	0.000	0.000	0.000
376707	377090	384	29	10	559	0.000	0.000	0.000	0.000	0.000
377092	377475	384	30	10	560	0.000	0.000	0.000	0.000	0.000
377478	377861	384	31	10	561	0.000	0.000	0.000	0.000	0.000
377863	378246	384	32	10	562	1.000	0.000	0.000	0.000	0.000
378248	378631	384	33	10	563	0.000	0.000	1.166	3.368	0.000
378634	379017	384	34	10	564	0.000	0.000	2.860	4.975	1.038
379019	379402	384	35	10	565	1.000	0.000	1.000	3.647	3.540
379404	379787	384	36	10	566	0.000	0.000	0.000	0.000	1.038
379790	380173	384	37	10	567	0.000	0.000	0.000	5.543	0.000
380175	380558	384	38	10	568	0.000	0.000	0.000	3.839	0.000
380560	380943	384	39	10	569	0.000	0.000	0.000	10.415	2.813
380946	381329	384	40	10	570	0.000	0.000	0.000	2.824	2.210
381331	381714	384	41	10	571	0.000	0.000	2.207	9.175	1.000
381716	382099	384	42	10	572	0.000	0.000	0.000	7.559	0.000
382102	382485	384	43	10	573	0.000	0.000	0.000	9.087	1.000
382487	382870	384	44	10	574	1.674	0.000	0.000	9.327	3.000
382872	383255	384	45	10	575	0.000	0.000	0.000	4.071	1.000
383258	383641	384	46	10	576	1.000	0.000	0.000	11.983	1.038
383643	384026	384	47	10	577	0.000	0.000	0.000	11.071	0.000
384028	384411	384	48	10	578	0.000	0.000	0.000	8.327	0.000
384413	384796	384	49	10	579	0.000	0.000	1.040	1.000	1.000
384799	385182	384	50	10	580	0.000	1.000	3.576	6.639	1.000
385184	385567	384	51	10	581	0.000	0.000	0.000	4.615	0.000
385569	385952	384	52	10	582	1.000	0.000	1.828	3.000	0.000
401795	402178	384	0	11	583	0.000	0.000	37.329	0.000	1.976
402180	402563	384	1	11	584	0.000	0.000	14.322	1.152	1.000
402565	402948	384	2	11	585	0.000	0.000	5.562	0.000	0.000
402951	403334	384	3	11	586	0.000	0.000	1.608	0.000	0.000
403336	403719	384	4	11	587	0.000	0.000	5.616	0.000	0.000
403721	404104	384	5	11	588	1.050	0.000	31.025	0.000	0.000
404106	404489	384	6	11	589	0.000	0.000	33.750	0.000	0.670
404492	404875	384	7	11	590	0.000	0.000	39.559	0.000	2.000
404877	405260	384	8	11	591	0.000	0.000	41.567	1.000	2.000
405262	405645	384	9	11	592	0.000	0.000	46.900	2.536	3.139
405648	406031	384	10	11	593	1.163	0.000	14.858	7.975	3.674
406033	406416	384	11	11	594	0.000	0.000	12.557	19.310	6.153
406418	406801	384	12	11	595	1.192	0.000	0.000	14.286	18.563
406804	407187	384	13	11	596	0.000	0.000	1.166	13.071	23.041
407189	407572	384	14	11	597	2.000	0.000	0.000	12.806	15.449
407574	407957	384	15	11	598	0.000	0.000	1.986	8.015	5.105
407960	408343	384	16	11	599	0.000	0.000	3.103	8.440	17.463
408345	408728	384	17	11	600	0.000	0.000	9.107	9.222	2.540
408730	409113	384	18	11	601	1.646	0.000	2.000	3.152	1.000
409116	409499	384	19	11	602	0.000	0.000	1.734	1.728	0.000
409501	409884	384	20	11	603	0.000	0.000	0.000	0.000	0.000
409886	410269	384	21	11	604	0.000	0.000	0.000	0.000	1.540
410272	410655	384	22	11	605	0.000	0.000	0.000	0.000	0.000
410657	411040	384	23	11	606	0.000	0.000	0.000	0.000	1.000
411042	411425	384	24	11	607	0.000	0.000	0.000	0.000	0.000
411428	411811	384	25	11	608	0.000	0.000	0.000	0.000	0.000
411813	412196	384	26	11	609	0.000	0.000	0.000	0.000	0.000
412198	412581	384	27	11	610	0.000	0.000	0.000	0.000	0.000
412583	412966	384	28	11	611	0.000	0.000	0.000	0.000	0.000
412969	413352	384	29	11	612	0.000	0.000	0.000	0.000	0.000
413354	413737	384	30	11	613	0.000	0.000	0.000	0.000	0.000
413739	414122	384	31	11	614	0.000	0.000	1.000	0.000	0.000
414125	414508	384	32	11	615	0.000	0.000	0.000	0.000	0.000
414510	414893	384	33	11	616	1.000	0.000	6.665	0.000	0.000
414895	415278	384	34	11	617	0.000	0.000	2.000	7.087	3.684
415281	415664	384	35	11	618	0.000	0.000	0.000	7.000	2.239
415666	416049	384	36	11	619	0.000	0.000	0.000	1.000	0.000
416051	416434	384	37	11	620	0.000	2.732	0.000	8.647	2.507
416437	416820	384	38	11	621	0.000	0.000	1.261	3.783	5.617
416822	417205	384	39	11	622	0.000	1.000	0.000	4.000	0.000
417207	417590	384	40	11	623	0.000	0.000	0.000	4.000	0.000
417593	417976	384	41	11	624	0.000	1.000	0.000	8.111	3.048
417978	418361	384	42	11	625	1.476	0.000	0.000	10.999	1.373
418363	418746	384	43	11	626	0.000	0.000	2.000	2.416	0.000
418749	419132	384	44	11	627	0.000	0.000	0.000	10.839	1.000
419134	419517	384	45	11	628	0.000	1.056	0.000	7.407	0.000
419519	419902	384	46	11	629	0.000	0.000	0.000	3.000	1.206
419905	420288	384	47	11	630	0.000	0.000	1.000	6.855	1.000
420290	420673	384	48	11	631	0.000	0.000	1.000	7.415	0.000
420675	421058	384	49	11	632	0.000	0.000	0.000	6.127	1.000
421060	421443	384	50	11	633	0.000	0.000	0.000	4.391	3.206
421446	421829	384	51	11	634	0.000	0.000	0.000	6.088	3.407
421831	422214	384	52	11	635	0.000	0.000	0.000	1.000	0.000
438246	438629	384	0	12	636	0.000	0.000	60.007	1.000	2.875
438631	439014	384	1	12	637	0.000	0.000	16.579	0.000	0.000
439016	439399	384	2	12	638	0.000	0.000	7.697	1.000	1.105
439401	439784	384	3	12	639	0.000	0.000	6.287	0.000	0.000
439787	440170	384	4	12	640	0.000	0.000	19.758	0.000	1.708
440172	440555	384	5	12	641	0.000	0.000	26.629	0.000	1.000
440557	440940	384	6	12	642	0.000	0.000	49.213	1.728	6.593
440943	441326	384	7	12	643	0.000	0.000	46.307	1.000	1.507
441328	441711	384	8	12	644	0.000	0.000	21.420	0.000	1.000
441713	442096	384	9	12	645	0.000	0.000	13.170	0.000	2.909
442099	442482	384	10	12	646	1.000	0.000	8.877	5.504	0.000
442484	442867	384	11	12	647	0.000	0.000	1.954	10.159	1.000
442869	443252	384	12	12	648	0.000	0.000	8.084	19.559	6.550
443255	443638	384	13	12	649	0.000	0.000	0.000	11.574	2.574
443640	444023	384	14	12	650	0.000	0.000	0.000	19.821	2.000
444025	444408	384	15	12	651	0.000	0.000	0.000	9.671	2.000
444411	444794	384	16	12	652	0.000	0.000	0.000	12.687	34.045
444796	445179	384	17	12	653	0.000	0.000	1.513	4.592	24.185
445181	445564	384	18	12	654	0.000	0.000	1.324	10.719	16.042
445567	445950	384	19	12	655	1.249	0.000	3.324	3.664	4.000
445952	446335	384	20	12	656	0.000	0.000	4.963	1.280	1.206
446337	446720	384	21	12	657	0.000	0.000	0.000	1.000	0.000
446722	447105	384	22	12	658	0.000	0.000	1.000	0.000	3.177
447108	447491	384	23	12	659	0.000	0.000	3.608	0.000	0.000
447493	447876	384	24	12	660	0.000	0.000	5.003	0.000	0.000
447878	448261	384	25	12	661	0.000	0.000	0.000	0.000	0.000
448264	448647	384	26	12	662	0.000	0.000	0.000	0.000	0.000
448649	449032	384	27	12	663	0.000	0.000	0.000	0.000	0.000
449034	449417	384	28	12	664	0.000	0.000	1.000	1.000	0.000
449420	449803	384	29	12	665	0.000	0.000	3.000	1.000	0.000
449805	450188	384	30	12	666	0.000	0.000	1.103	0.000	2.545
450190	450573	384	31	12	667	0.000	0.000	0.000	0.000	0.000
450576	450959	384	32	12	668	0.000	0.000	1.639	0.000	1.000
450961	451344	384	33	12	669	1.000	0.000	0.000	2.592	1.105
451346	451729	384	34	12	670	0.000	0.000	0.000	3.743	1.000
451732	452115	384	35	12	671	0.000	0.000	1.135	2.000	1.000
452117	452500	384	36	12	672	0.000	0.000	2.000	5.927	0.000
452502	452885	384	37	12	673	0.000	0.000	1.292	1.248	3.583
452888	453271	384	38	12	674	0.000	0.000	0.000	2.304	1.000
453273	453656	384	39	12	675	0.000	0.000	0.000	7.815	1.000
453658	454041	384	40	12	676	0.000	0.000	0.000	2.000	0.000
454044	454427	384	41	12	677	0.000	0.000	1.482	6.415	3.210
454429	454812	384	42	12	678	0.000	0.000	0.000	1.472	0.000
454814	455197	384	43	12	679	2.107	1.000	0.000	3.304	1.000
455199	455582	384	44	12	680	0.000	0.000	0.000	8.471	1.875
455585	455968	384	45	12	681	2.242	0.000	0.000	10.775	3.000
455970	456353	384	46	12	682	0.000	0.000	0.000	0.000	4.407
456355	456738	384	47	12	683	0.000	0.000	0.000	4.751	2.143
456741	457124	384	48	12	684	1.000	0.000	2.923	7.639	1.038
457126	457509	384	49	12	685	0.000	0.000	0.000	3.000	3.880
457511	457894	384	50	12	686	0.000	0.000	0.000	6.511	1.000
457897	458280	384	51	12	687	0.000	0.000	0.000	4.000	1.273
458282	458665	384	52	12	688	0.000	0.000	0.000	4.024	2.000
474769	475152	384	0	13	689	0.000	0.000	55.956	0.000	3.512
475154	475537	384	1	13	690	1.000	0.000	31.967	0.000	0.000
475539	475922	384	2	13	691	0.000	0.000	44.734	0.000	0.000
475925	476308	384	3	13	692	0.000	1.000	13.620	0.000	4.320
476310	476693	384	4	13	693	0.000	0.000	22.242	0.000	1.000
476695	477078	384	5	13	694	0.000	0.000	41.421	0.000	2.000
477081	477464	384	6	13	695	0.000	0.000	32.454	1.472	1.000
477466	477849	384	7	13	696	1.277	0.000	30.472	0.000	0.000
477851	478234	384	8	13	697	2.050	0.000	16.155	7.711	0.000
478236	478619	384	9	13	698	0.000	1.000	8.092	7.503	8.421
478622	479005	384	10	13	699	1.220	0.000	5.476	7.415	4.516
479007	479390	384	11	13	700	1.000	0.000	3.000	9.295	4.244
479392	479775	384	12	13	701	0.000	0.000	4.791	18.741	3.000
479778	480161	384	13	13	702	1.000	0.000	0.000	6.496	1.000
480163	480546	384	14	13	703	0.000	0.000	1.000	6.824	8.914
480548	480931	384	15	13	704	1.000	0.000	2.040	13.551	22.295
480934	481317	384	16	13	705	1.532	0.000	0.000	7.775	21.477
481319	481702	384	17	13	706	0.000	0.000	0.000	6.311	31.672
481704	482087	384	18	13	707	1.617	0.000	2.238	8.679	23.668
482090	482473	384	19	13	708	0.000	0.000	1.702	6.007	11.578
482475	482858	384	20	13	709	0.000	0.000	7.192	1.504	4.411
482860	483243	384	21	13	710	0.000	0.000	3.089	0.000	1.000
483246	483629	384	22	13	711	0.000	0.000	6.147	0.000	0.000
483631	484014	384	23	13	712	0.000	0.000	7.791	1.248	0.000
484016	484399	384	24	13	713	0.000	0.000	0.000	0.000	0.000
484402	484785	384	25	13	714	0.000	0.000	3.000	0.000	1.000
484787	485170	384	26	13	715	0.000	1.000	7.665	2.504	2.038
485172	485555	384	27	13	716	0.000	0.000	1.103	4.048	0.000
485558	485941	384	28	13	717	0.000	1.000	0.000	8.055	0.000
485943	486326	384	29	13	718	0.000	0.000	4.963	7.095	1.139
486328	486711	384	30	13	719	2.000	0.000	2.900	5.999	1.000
486713	487096	384	31	13	720	0.000	0.000	0.000	1.000	0.000
487099	487482	384	32	13	721	0.000	0.000	1.000	4.600	1.005
487484	487867	384	33	13	722	0.000	0.000	2.000	8.351	0.000
487869	488252	384	34	13	723	0.000	0.000	1.000	1.000	2.000
488255	488638	384	35	13	724	0.000	0.000	1.000	9.431	1.000
488640	489023	384	36	13	725	0.000	0.000	0.000	7.567	1.440
489025	489408	384	37	13	726	0.000	0.000	3.270	2.248	2.005
489411	489794	384	38	13	727	0.000	0.000	1.702	0.544	1.000
489796	490179	384	39	13	728	0.000	0.000	0.378	3.624	0.000
490181	490564	384	40	13	729	0.000	0.000	1.103	2.000	2.043
490567	490950	384	41	13	730	0.000	0.000	1.000	8.239	0.000
490952	491335	384	42	13	731	0.000	0.000	0.000	8.143	0.000
491337	491720	384	43	13	732	0.000	0.000	0.000	10.015	1.000
491723	492106	384	44	13	733	0.000	0.000	1.000	5.000	3.545
492108	492491	384	45	13	734	0.000	1.000	0.000	7.639	3.105
492493	492876	384	46	13	735	0.000	0.000	0.000	2.000	1.000
492879	493262	384	47	13	736	0.000	0.000	1.000	2.344	1.000
493264	493647	384	48	13	737	0.000	0.000	1.482	9.823	1.942
493649	494032	384	49	13	738	0.000	0.000	0.000	11.830	1.000
494035	494418	384	50	13	739	0.000	0.000	0.000	6.551	2.206
494420	494803	384	51	13	740	0.000	0.000	0.000	4.600	1.038
494805	495188	384	52	13	741	1.000	0.000	0.000	8.815	2.407
511119	511502	384	0	14	742	0.000	0.000	41.524	0.000	2.000
511505	511888	384	1	14	743	0.000	0.000	32.750	0.000	1.000
511890	512273	384	2	14	744	0.000	0.000	39.412	0.000	1.306
512275	512658	384	3	14	745	1.305	0.000	35.349	0.000	0.000
512660	513043	384	4	14	746	0.000	0.000	47.791	0.000	1.206
513046	513429	384	5	14	747	0.000	0.000	50.781	0.000	2.000
513431	513814	384	6	14	748	0.000	0.000	45.769	0.000	4.340
513816	514199	384	7	14	749	0.000	0.000	6.608	1.568	3.746
514202	514585	384	8	14	750	0.000	0.000	6.000	1.000	17.998
514587	514970	384	9	14	751	0.000	0.000	8.508	4.272	14.372
514972	515355	384	10	14	752	0.000	0.000	4.000	1.000	27.090
515358	515741	384	11	14	753	0.000	0.000	1.000	10.431	15.272
515743	516126	384	12	14	754	0.000	0.000	0.000	11.071	6.990
516128	516511	384	13	14	755	0.000	0.000	1.355	6.615	7.956
516514	516897	384	14	14	756	0.000	0.000	0.000	3.504	24.601
516899	517282	384	15	14	757	1.000	0.000	1.000	2.943	20.712
517284	517667	384	16	14	758	1.390	0.000	0.000	5.159	16.458
517670	518053	384	17	14	759	0.000	0.000	7.508	11.335	27.658
518055	518438	384	18	14	760	0.000	0.000	2.513	6.287	25.233
518440	518823	384	19	14	761	0.000	0.000	0.000	7.239	29.787
518826	519209	384	20	14	762	0.000	0.000	26.994	2.440	9.354
519211	519594	384	21	14	763	0.000	0.000	6.103	1.000	1.000
519596	519979	384	22	14	764	0.000	0.000	2.828	1.856	2.139
519982	520365	384	23	14	765	0.000	0.000	2.135	0.000	0.000
520367	520750	384	24	14	766	0.000	0.000	0.567	0.000	1.000
520752	521135	384	25	14	767	0.000	0.000	1.828	4.088	0.000
521137	521520	384	26	14	768	0.000	0.000	0.000	4.656	1.000
521523	521906	384	27	14	769	0.000	0.000	3.954	3.000	2.000
521908	522291	384	28	14	770	0.000	0.000	1.000	4.824	5.253
522293	522676	384	29	14	771	0.000	0.000	3.238	6.295	0.000
522679	523062	384	30	14	772	0.000	0.000	0.000	5.807	4.885
523064	523447	384	31	14	773	0.000	0.000	0.000	2.000	9.660
523449	523832	384	32	14	774	0.000	0.000	0.000	6.679	9.679
523835	524218	384	33	14	775	0.000	0.000	2.923	4.000	5.574
524220	524603	384	34	14	776	0.000	0.000	2.000	6.856	2.579
524605	524988	384	35	14	777	0.000	0.000	0.000	5.592	0.000
524991	525374	384	36	14	778	0.000	0.000	3.247	12.926	0.000
525376	525759	384	37	14	779	0.000	0.000	0.000	9.247	0.837
525761	526144	384	38	14	780	1.000	0.000	2.261	12.246	2.000
526147	526530	384	39	14	781	1.000	0.000	0.000	3.432	2.000
526532	526915	384	40	14	782	0.000	0.000	0.000	1.120	0.000
526917	527300	384	41	14	783	0.000	0.000	0.000	5.711	1.373
527303	527686	384	42	14	784	0.000	0.000	0.000	1.000	0.000
527688	528071	384	43	14	785	0.000	0.000	1.000	3.632	1.875
528073	528456	384	44	14	786	0.000	0.000	0.000	2.568	1.000
528459	528842	384	45	14	787	0.000	0.000	0.000	2.920	7.593
528844	529227	384	46	14	788	0.000	0.000	0.000	4.071	2.000
529229	529612	384	47	14	789	0.000	0.000	1.000	3.464	0.000
529615	529998	384	48	14	790	0.000	0.000	0.000	11.390	5.646
530000	530383	384	49	14	791	2.000	0.000	0.000	18.134	2.478
530385	530768	384	50	14	792	0.000	0.000	0.000	4.088	3.378
530770	531153	384	51	14	793	2.242	0.000	0.000	4.528	10.544
531156	531539	384	52	14	794	0.000	0.000	0.000	7.279	4.976
547567	547950	384	0	15	795	1.000	0.000	35.415	1.000	0.603
547952	548335	384	1	15	796	0.000	0.000	34.025	0.000	1.000
548337	548720	384	2	15	797	0.000	0.000	15.821	0.000	1.000
548723	549106	384	3	15	798	0.000	0.000	23.815	0.000	0.000
549108	549491	384	4	15	799	0.000	0.000	48.394	1.000	1.000
549493	549876	384	5	15	800	0.000	0.000	59.148	0.000	8.033
549879	550262	384	6	15	801	1.249	0.000	25.887	0.704	1.000
550264	550647	384	7	15	802	0.000	0.000	18.646	9.351	6.789
550649	551032	384	8	15	803	0.000	0.000	5.482	3.464	18.453
551035	551418	384	9	15	804	0.000	0.000	2.080	4.624	23.812
551420	551803	384	10	15	805	0.000	1.242	1.000	9.887	26.271
551805	552188	384	11	15	806	0.000	0.000	0.000	4.423	19.645
552191	552574	384	12	15	807	1.000	0.000	2.545	4.000	10.076
552576	552959	384	13	15	808	0.000	0.000	2.238	10.247	20.429
552961	553344	384	14	15	809	0.000	0.000	0.000	3.000	37.466
